x-axis,1,2,3
second,Volt,Volt,Volt
+241.41000E-06,+3.10697478801E+00,+3.13286429644E+00,-58.49231780E-03
+241.42000E-06,+3.10697478801E+00,+3.13788942183E+00,-61.00488049E-03
+241.43000E-06,+3.10697478801E+00,+3.13286429644E+00,-98.69332239E-03
+241.44000E-06,+3.10697478801E+00,+3.21326630563E+00,-98.69332239E-03
+241.45000E-06,+3.18737679720E+00,+3.13286429644E+00,-58.49231780E-03
+241.46000E-06,+3.10697478801E+00,+3.20824118023E+00,-61.00488049E-03
+241.47000E-06,+3.18737679720E+00,+3.13286429644E+00,-81.10538279E-03
+241.48000E-06,+3.10697478801E+00,+3.13286429644E+00,-98.69332239E-03
+241.49000E-06,+3.15220091800E+00,+3.13286429644E+00,-98.69332239E-03
+241.50000E-06,+3.18737679720E+00,+3.13286429644E+00,-61.00488049E-03
+241.51000E-06,+3.10697478801E+00,+3.16804017564E+00,-98.69332239E-03
+241.52000E-06,+3.11199991340E+00,+3.13286429644E+00,-58.49231780E-03
+241.53000E-06,+3.10697478801E+00,+3.13286429644E+00,-98.69332239E-03
+241.54000E-06,+3.10697478801E+00,+3.13788942182E+00,-58.49231780E-03
+241.55000E-06,+3.15220091799E+00,+3.17809042642E+00,-76.08025740E-03
+241.56000E-06,+3.03159790421E+00,+3.13788942182E+00,-58.49231780E-03
+241.57000E-06,+3.18737679720E+00,+3.13286429644E+00,-58.49231780E-03
+241.58000E-06,+3.10697478801E+00,+3.13286429644E+00,-96.18075970E-03
+241.59000E-06,+3.10697478801E+00,+3.13286429644E+00,-58.49231780E-03
+241.60000E-06,+3.10697478801E+00,+3.13286429644E+00,-98.69332239E-03
+241.61000E-06,+3.14215066722E+00,+3.13286429644E+00,-81.10538279E-03
+241.62000E-06,+3.18235167182E+00,+3.13286429644E+00,-96.18075970E-03
+241.63000E-06,+3.10697478801E+00,+3.13286429644E+00,-81.10538278E-03
+241.64000E-06,+3.10697478801E+00,+3.13286429644E+00,-61.00488049E-03
+241.65000E-06,+3.10697478801E+00,+3.13286429644E+00,-98.69332239E-03
+241.66000E-06,+3.10697478801E+00,+3.13286429644E+00,-98.69332239E-03
+241.67000E-06,+3.10697478801E+00,+3.05246228725E+00,-58.49231780E-03
+241.68000E-06,+3.10697478801E+00,+3.13286429644E+00,-58.49231780E-03
+241.69000E-06,+3.15220091798E+00,+3.13286429644E+00,-98.69332239E-03
+241.70000E-06,+3.18737679720E+00,+3.13286429644E+00,-61.00488049E-03
+241.71000E-06,+3.10697478801E+00,+3.13286429644E+00,-58.49231780E-03
+241.72000E-06,+3.18737679720E+00,+3.21326630563E+00,-58.49231780E-03
+241.73000E-06,+3.15220091798E+00,+3.13286429644E+00,-58.49231780E-03
+241.74000E-06,+3.19240192258E+00,+3.13286429644E+00,-58.49231780E-03
+241.75000E-06,+3.10697478801E+00,+3.13286429644E+00,-76.08025740E-03
+241.76000E-06,+3.11199991339E+00,+3.13286429644E+00,-98.69332239E-03
+241.77000E-06,+3.10697478801E+00,+3.13286429644E+00,-58.49231780E-03
+241.78000E-06,+3.18737679720E+00,+3.05748741262E+00,-55.97975511E-03
+241.79000E-06,+3.18737679720E+00,+3.09768841722E+00,-58.49231780E-03
+241.80000E-06,+3.10697478801E+00,+3.13788942181E+00,-58.49231780E-03
+241.81000E-06,+3.10697478801E+00,+3.13286429644E+00,-58.49231780E-03
+241.82000E-06,+3.18737679720E+00,+3.13286429644E+00,-98.69332239E-03
+241.83000E-06,+3.10697478801E+00,+3.13286429644E+00,-81.10538278E-03
+241.84000E-06,+3.18737679720E+00,+3.13286429644E+00,-96.18075970E-03
+241.85000E-06,+3.07179890879E+00,+3.13286429644E+00,-58.49231780E-03
+241.86000E-06,+3.11199991338E+00,+3.13286429644E+00,-58.49231780E-03
+241.87000E-06,+3.14215066723E+00,+3.13286429644E+00,-76.08025741E-03
+241.88000E-06,+3.10697478801E+00,+3.20824118026E+00,-58.49231780E-03
+241.89000E-06,+3.18737679720E+00,+3.13286429644E+00,-58.49231780E-03
+241.90000E-06,+3.18235167183E+00,+3.13286429644E+00,-98.69332239E-03
+241.91000E-06,+3.18737679720E+00,+3.13286429644E+00,-58.49231780E-03
+241.92000E-06,+3.18737679720E+00,+3.12783917107E+00,-96.18075971E-03
+241.93000E-06,+3.18737679720E+00,+3.08763816647E+00,-58.49231780E-03
+241.94000E-06,+3.10697478801E+00,+3.05246228725E+00,-96.18075971E-03
+241.95000E-06,+2.92607026817E+00,+3.17809042640E+00,-81.10538278E-03
+241.96000E-06,-445.78899241E-03,+3.93688438833E+00,+21.90969139E-03
+241.97000E-06,-1.84277390249E+00,+3.45447233319E+00,-63.51744316E-03
+241.98000E-06,-1.06387943909E+00,+2.47457284683E+00,-176.58276890E-03
+241.99000E-06,+61.74868955E-03,+2.29366832531E+00,-121.30638737E-03
+242.00000E-06,+297.92959175E-03,+3.13788942180E+00,-96.18075971E-03
+242.01000E-06,-63.87944960E-03,+3.85648237914E+00,-35.87925282E-03
+242.02000E-06,-184.48246338E-03,+3.61527635157E+00,-18.29131320E-03
+242.03000E-06,+16.52255959E-03,+3.00723615729E+00,-58.49231780E-03
+242.04000E-06,-189.50758874E-03,+2.65045224130E+00,-58.49231780E-03
+242.05000E-06,-385.48748636E-03,+2.77608038045E+00,-76.08025741E-03
+242.06000E-06,-269.90959793E-03,+3.29366831481E+00,-61.00488048E-03
+242.07000E-06,-28.70357037E-03,+3.37407032400E+00,-76.08025741E-03
+242.08000E-06,+56.72356418E-03,+3.21829143099E+00,-58.49231780E-03
+242.09000E-06,-28.70357037E-03,+3.09768841720E+00,-76.08025741E-03
+242.10000E-06,-194.53271410E-03,+2.97708540342E+00,-96.18075971E-03
+242.11000E-06,-350.31160712E-03,+3.08763816648E+00,-58.49231780E-03
+242.12000E-06,-189.50758874E-03,+3.12783917108E+00,-58.49231780E-03
+242.13000E-06,-73.92970032E-03,+3.21326630563E+00,-76.08025741E-03
+242.14000E-06,-33.72869572E-03,+3.21326630563E+00,-61.00488047E-03
+242.15000E-06,-109.10557956E-03,+3.21326630563E+00,-58.49231780E-03
+242.16000E-06,-109.10557956E-03,+3.21326630563E+00,-58.49231780E-03
+242.17000E-06,-189.50758874E-03,+3.13286429644E+00,-98.69332239E-03
+242.18000E-06,-184.48246339E-03,+3.13286429644E+00,-98.69332239E-03
+242.19000E-06,-109.10557956E-03,+3.13286429644E+00,-76.08025742E-03
+242.20000E-06,-109.10557956E-03,+3.13286429644E+00,-58.49231780E-03
+242.21000E-06,-154.33170950E-03,+3.13286429644E+00,-58.49231780E-03
+242.22000E-06,-184.48246339E-03,+3.20824118027E+00,-98.69332239E-03
+242.23000E-06,-154.33170950E-03,+3.08763816649E+00,-98.69332239E-03
+242.24000E-06,-189.50758874E-03,+3.12783917108E+00,-96.18075971E-03
+242.25000E-06,-109.10557956E-03,+3.17809042638E+00,-76.08025742E-03
+242.26000E-06,-189.50758874E-03,+3.13286429644E+00,-96.18075972E-03
+242.27000E-06,-144.28145880E-03,+3.17809042638E+00,-81.10538277E-03
+242.28000E-06,-109.10557956E-03,+3.05246228725E+00,-58.49231780E-03
+242.29000E-06,-109.10557956E-03,+3.13286429644E+00,-58.49231780E-03
+242.30000E-06,-189.50758874E-03,+3.13286429644E+00,-58.49231780E-03
+242.31000E-06,-144.28145880E-03,+3.13286429644E+00,-81.10538277E-03
+242.32000E-06,-114.13070490E-03,+3.20824118028E+00,-98.69332239E-03
+242.33000E-06,-109.10557956E-03,+3.17809042638E+00,-81.10538277E-03
+242.34000E-06,-109.10557956E-03,+3.21326630563E+00,-58.49231780E-03
+242.35000E-06,-144.28145880E-03,+3.16804017569E+00,-76.08025742E-03
+242.36000E-06,-189.50758874E-03,+3.13286429644E+00,-98.69332239E-03
+242.37000E-06,-109.10557956E-03,+3.09768841719E+00,-58.49231780E-03
+242.38000E-06,-109.10557956E-03,+3.13286429644E+00,-98.69332239E-03
+242.39000E-06,-109.10557956E-03,+3.13286429644E+00,-58.49231780E-03
+242.40000E-06,-184.48246340E-03,+3.12783917109E+00,-98.69332239E-03
+242.41000E-06,-109.10557956E-03,+3.13286429644E+00,-58.49231780E-03
+242.42000E-06,-109.10557956E-03,+3.13286429644E+00,-58.49231780E-03
+242.43000E-06,-109.10557956E-03,+3.13286429644E+00,-58.49231780E-03
+242.44000E-06,-109.10557956E-03,+3.05246228725E+00,-96.18075972E-03
+242.45000E-06,-109.10557956E-03,+3.09768841718E+00,-76.08025742E-03
+242.46000E-06,-184.48246340E-03,+3.21326630563E+00,-58.49231780E-03
+242.47000E-06,-189.50758874E-03,+3.21326630563E+00,-98.69332239E-03
+242.48000E-06,-189.50758874E-03,+3.13286429644E+00,-58.49231780E-03
+242.49000E-06,-109.10557956E-03,+3.09768841718E+00,-98.69332239E-03
+242.50000E-06,-114.13070489E-03,+3.13286429644E+00,-58.49231780E-03
+242.51000E-06,-144.28145881E-03,+3.13286429644E+00,-76.08025742E-03
+242.52000E-06,-189.50758874E-03,+3.21326630563E+00,-58.49231780E-03
+242.53000E-06,-109.10557956E-03,+3.13286429644E+00,-98.69332239E-03
+242.54000E-06,-114.13070489E-03,+3.13286429644E+00,-61.00488046E-03
+242.55000E-06,-109.10557956E-03,+3.13286429644E+00,-58.49231780E-03
+242.56000E-06,-109.10557956E-03,+3.13286429644E+00,-98.69332239E-03
+242.57000E-06,-109.10557956E-03,+3.05246228725E+00,-58.49231780E-03
+242.58000E-06,-109.10557956E-03,+3.12783917110E+00,-98.69332239E-03
+242.59000E-06,-109.10557956E-03,+3.16804017570E+00,-81.10538276E-03
+242.60000E-06,-109.10557956E-03,+3.13286429644E+00,-58.49231780E-03
+242.61000E-06,-154.33170948E-03,+3.17809042636E+00,-81.10538276E-03
+242.62000E-06,-114.13070489E-03,+3.05748741258E+00,-96.18075972E-03
+242.63000E-06,-109.10557956E-03,+3.16804017570E+00,-81.10538276E-03
+242.64000E-06,-109.10557956E-03,+3.05246228725E+00,-96.18075973E-03
+242.65000E-06,-109.10557956E-03,+3.13286429644E+00,-98.69332239E-03
+242.66000E-06,-114.13070488E-03,+3.13788942177E+00,-58.49231780E-03
+242.67000E-06,-189.50758874E-03,+3.13286429644E+00,-58.49231780E-03
+242.68000E-06,-109.10557956E-03,+3.13286429644E+00,-58.49231780E-03
+242.69000E-06,-154.33170948E-03,+3.21326630563E+00,-76.08025743E-03
+242.70000E-06,-189.50758874E-03,+3.05748741257E+00,-61.00488046E-03
+242.71000E-06,-189.50758874E-03,+3.13286429644E+00,-58.49231780E-03
+242.72000E-06,-109.10557956E-03,+3.13286429644E+00,-98.69332239E-03
+242.73000E-06,-109.10557956E-03,+3.05246228725E+00,-76.08025743E-03
+242.74000E-06,-189.50758874E-03,+3.05748741257E+00,-96.18075973E-03
+242.75000E-06,-109.10557956E-03,+3.16804017571E+00,-58.49231780E-03
+242.76000E-06,-109.10557956E-03,+3.13286429644E+00,-61.00488046E-03
+242.77000E-06,-189.50758874E-03,+3.21326630563E+00,-76.08025743E-03
+242.78000E-06,-109.10557956E-03,+3.13286429644E+00,-61.00488046E-03
+242.79000E-06,-189.50758874E-03,+3.13286429644E+00,-58.49231780E-03
+242.80000E-06,-109.10557956E-03,+3.13286429644E+00,-96.18075973E-03
+242.81000E-06,-189.50758874E-03,+3.13286429644E+00,-98.69332239E-03
+242.82000E-06,-189.50758874E-03,+3.13286429644E+00,-96.18075973E-03
+242.83000E-06,-144.28145883E-03,+3.08763816652E+00,-76.08025743E-03
+242.84000E-06,-189.50758874E-03,+3.13286429644E+00,-58.49231780E-03
+242.85000E-06,-109.10557956E-03,+3.13286429644E+00,-58.49231780E-03
+242.86000E-06,-189.50758874E-03,+3.20824118031E+00,-58.49231780E-03
+242.87000E-06,-144.28145883E-03,+3.13286429644E+00,-58.49231780E-03
+242.88000E-06,-114.13070487E-03,+3.05748741257E+00,-98.69332239E-03
+242.89000E-06,-109.10557956E-03,+3.13286429644E+00,-76.08025743E-03
+242.90000E-06,-189.50758874E-03,+3.13286429644E+00,-58.49231780E-03
+242.91000E-06,-109.10557956E-03,+3.13286429644E+00,-76.08025743E-03
+242.92000E-06,-109.10557956E-03,+3.13286429644E+00,-61.00488045E-03
+242.93000E-06,-154.33170947E-03,+3.09768841716E+00,-58.49231780E-03
+242.94000E-06,-184.48246343E-03,+3.13286429644E+00,-61.00488045E-03
+242.95000E-06,-189.50758874E-03,+3.13286429644E+00,-81.10538275E-03
+242.96000E-06,-184.48246343E-03,+3.20824118031E+00,-58.49231780E-03
+242.97000E-06,-189.50758874E-03,+3.13286429644E+00,-58.49231780E-03
+242.98000E-06,-114.13070487E-03,+3.13286429644E+00,-58.49231780E-03
+242.99000E-06,-109.10557956E-03,+3.09768841715E+00,-76.08025744E-03
+243.00000E-06,-109.10557956E-03,+3.13286429644E+00,-98.69332239E-03
+243.01000E-06,-109.10557956E-03,+3.13286429644E+00,-76.08025744E-03
+243.02000E-06,-189.50758874E-03,+3.13286429644E+00,-58.49231780E-03
+243.03000E-06,-144.28145884E-03,+3.05246228725E+00,-58.49231780E-03
+243.04000E-06,-189.50758874E-03,+3.05748741256E+00,-96.18075974E-03
+243.05000E-06,-109.10557956E-03,+3.13286429644E+00,-58.49231780E-03
+243.06000E-06,-189.50758874E-03,+3.20824118032E+00,-58.49231780E-03
+243.07000E-06,-154.33170946E-03,+3.13286429644E+00,-58.49231780E-03
+243.08000E-06,-109.10557956E-03,+3.05748741255E+00,-58.49231780E-03
+243.09000E-06,-154.33170946E-03,+3.09768841715E+00,-58.49231780E-03
+243.10000E-06,-189.50758874E-03,+3.21326630563E+00,-58.49231780E-03
+243.11000E-06,-189.50758874E-03,+3.12281404582E+00,-81.10538275E-03
+243.12000E-06,-184.48246344E-03,+3.20824118032E+00,-58.49231780E-03
+243.13000E-06,-144.28145884E-03,+3.16804017573E+00,-58.49231780E-03
+243.14000E-06,-189.50758874E-03,+3.05748741255E+00,-98.69332239E-03
+243.15000E-06,-144.28145885E-03,+3.16804017573E+00,-76.08025744E-03
+243.16000E-06,-109.10557956E-03,+3.13286429644E+00,-58.49231780E-03
+243.17000E-06,-109.10557956E-03,+3.08763816654E+00,-76.08025744E-03
+243.18000E-06,-189.50758874E-03,+3.13286429644E+00,-98.69332239E-03
+243.19000E-06,-144.28145885E-03,+3.09768841714E+00,-98.69332239E-03
+243.20000E-06,-189.50758874E-03,+3.20824118032E+00,-98.69332239E-03
+243.21000E-06,-109.10557956E-03,+3.21326630563E+00,-58.49231780E-03
+243.22000E-06,-109.10557956E-03,+3.13286429644E+00,-58.49231780E-03
+243.23000E-06,-154.33170945E-03,+3.17809042633E+00,-58.49231780E-03
+243.24000E-06,-109.10557956E-03,+3.05246228725E+00,-61.00488045E-03
+243.25000E-06,-189.50758874E-03,+3.21326630563E+00,-58.49231780E-03
+243.26000E-06,-109.10557956E-03,+3.13286429644E+00,-96.18075974E-03
+243.27000E-06,-189.50758874E-03,+3.12281404584E+00,-98.69332239E-03
+243.28000E-06,-109.10557956E-03,+3.13286429644E+00,-98.69332239E-03
+243.29000E-06,-109.10557956E-03,+3.13286429644E+00,-81.10538274E-03
+243.30000E-06,-114.13070485E-03,+3.06251253784E+00,-58.49231780E-03
+243.31000E-06,-189.50758874E-03,+3.13286429644E+00,-58.49231780E-03
+243.32000E-06,-109.10557956E-03,+3.13286429644E+00,-98.69332239E-03
+243.33000E-06,-109.10557956E-03,+3.09768841714E+00,-58.49231780E-03
+243.34000E-06,-109.10557956E-03,+3.13286429644E+00,-61.00488044E-03
+243.35000E-06,-154.33170944E-03,+3.13286429644E+00,-76.08025745E-03
+243.36000E-06,-109.10557956E-03,+3.13286429644E+00,-58.49231780E-03
+243.37000E-06,-109.10557956E-03,+3.17809042632E+00,-76.08025745E-03
+243.38000E-06,-184.48246345E-03,+3.13286429644E+00,-98.69332239E-03
+243.39000E-06,-109.10557956E-03,+3.16804017574E+00,-58.49231780E-03
+243.40000E-06,-109.10557956E-03,+3.13286429644E+00,-58.49231780E-03
+243.41000E-06,-144.28145886E-03,+3.13286429644E+00,-58.49231780E-03
+243.42000E-06,-109.10557956E-03,+3.12783917115E+00,-96.18075975E-03
+243.43000E-06,-109.10557956E-03,+3.13286429644E+00,-98.69332239E-03
+243.44000E-06,-109.10557956E-03,+3.12783917115E+00,-98.69332239E-03
+243.45000E-06,-109.10557956E-03,+3.13286429644E+00,-81.10538274E-03
+243.46000E-06,-114.13070484E-03,+3.13286429644E+00,-61.00488044E-03
+243.47000E-06,-109.10557956E-03,+3.13286429644E+00,-98.69332239E-03
+243.48000E-06,-114.13070484E-03,+3.21326630563E+00,-58.49231780E-03
+243.49000E-06,-154.33170944E-03,+3.13286429644E+00,-58.49231780E-03
+243.50000E-06,-109.10557956E-03,+3.20824118034E+00,-98.69332239E-03
+243.51000E-06,-109.10557956E-03,+3.17809042632E+00,-98.69332239E-03
+243.52000E-06,-189.50758874E-03,+3.13286429644E+00,-98.69332239E-03
+243.53000E-06,-144.28145887E-03,+3.21326630563E+00,-76.08025745E-03
+243.54000E-06,-189.50758874E-03,+3.05748741253E+00,-96.18075975E-03
+243.55000E-06,-154.33170943E-03,+3.13286429644E+00,-76.08025745E-03
+243.56000E-06,-184.48246346E-03,+3.13286429644E+00,-96.18075975E-03
+243.57000E-06,-189.50758874E-03,+3.13286429644E+00,-81.10538273E-03
+243.58000E-06,-114.13070484E-03,+3.21326630563E+00,-61.00488044E-03
+243.59000E-06,-154.33170943E-03,+3.16804017575E+00,-81.10538273E-03
+243.60000E-06,-114.13070484E-03,+3.05748741253E+00,-58.49231780E-03
+243.61000E-06,-154.33170943E-03,+3.13286429644E+00,-98.69332239E-03
+243.62000E-06,-109.10557956E-03,+3.13286429644E+00,-98.69332239E-03
+243.63000E-06,-144.28145887E-03,+3.08763816656E+00,-76.08025745E-03
+243.64000E-06,-184.48246347E-03,+3.13286429644E+00,-98.69332239E-03
+243.65000E-06,-109.10557956E-03,+3.09768841712E+00,-58.49231780E-03
+243.66000E-06,-189.50758874E-03,+3.13286429644E+00,-58.49231780E-03
+243.67000E-06,-144.28145887E-03,+3.13286429644E+00,-58.49231780E-03
+243.68000E-06,-189.50758874E-03,+3.20824118035E+00,-98.69332239E-03
+243.69000E-06,-189.50758874E-03,+3.13286429644E+00,-58.49231780E-03
+243.70000E-06,-184.48246347E-03,+3.13286429644E+00,-98.69332239E-03
+243.71000E-06,-109.10557956E-03,+3.13286429644E+00,-58.49231780E-03
+243.72000E-06,-189.50758874E-03,+3.13286429644E+00,-96.18075975E-03
+243.73000E-06,-189.50758874E-03,+3.13286429644E+00,-76.08025746E-03
+243.74000E-06,-189.50758874E-03,+3.13286429644E+00,-98.69332239E-03
+243.75000E-06,-144.28145888E-03,+3.13286429644E+00,-81.10538273E-03
+243.76000E-06,-109.10557956E-03,+3.12783917116E+00,-61.00488043E-03
+243.77000E-06,-109.10557956E-03,+3.05246228725E+00,-98.69332239E-03
+243.78000E-06,-114.13070483E-03,+3.12783917117E+00,-61.00488043E-03
+243.79000E-06,-179.45733820E-03,+3.13286429644E+00,-58.49231780E-03
+243.80000E-06,-184.48246347E-03,+3.13286429644E+00,-98.69332239E-03
+243.81000E-06,-154.33170942E-03,+3.13286429644E+00,-58.49231780E-03
+243.82000E-06,-109.10557956E-03,+3.13286429644E+00,-61.00488043E-03
+243.83000E-06,-189.50758874E-03,+3.17809042630E+00,-58.49231780E-03
+243.84000E-06,-109.10557956E-03,+3.13286429644E+00,-98.69332239E-03
+243.85000E-06,-154.33170942E-03,+3.13286429644E+00,-58.49231780E-03
+243.86000E-06,-109.10557956E-03,+3.13286429644E+00,-136.38176435E-03
+243.87000E-06,-109.10557956E-03,+3.08763816658E+00,-58.49231780E-03
+243.88000E-06,-109.10557956E-03,+3.05748741251E+00,-58.49231780E-03
+243.89000E-06,-189.50758874E-03,+3.13286429644E+00,-98.69332239E-03
+243.90000E-06,-184.48246348E-03,+3.12783917117E+00,-61.00488043E-03
+243.91000E-06,-189.50758874E-03,+3.13286429644E+00,-81.10538273E-03
+243.92000E-06,-109.10557956E-03,+3.12783917117E+00,-96.18075976E-03
+243.93000E-06,-109.10557956E-03,+3.13286429644E+00,-98.69332239E-03
+243.94000E-06,-109.10557956E-03,+3.13286429644E+00,-96.18075976E-03
+243.95000E-06,-8.60306932E-03,+3.13286429644E+00,-76.08025746E-03
+243.96000E-06,+3.36325619136E+00,+2.41427133900E+00,-101.20588502E-03
+243.97000E-06,+4.71501497179E+00,+2.77608038035E+00,-76.08025746E-03
+243.98000E-06,+3.91099487990E+00,+3.78613062047E+00,+59.59813336E-03
+243.99000E-06,+2.94617076963E+00,+4.05246227685E+00,+21.90969139E-03
+244.00000E-06,+2.70496474206E+00,+3.12783917118E+00,-18.29131320E-03
+244.01000E-06,+3.02657277882E+00,+2.32884420455E+00,-58.49231780E-03
+244.02000E-06,+3.10697478801E+00,+2.65045224130E+00,-98.69332239E-03
+244.03000E-06,+3.02657277882E+00,+3.21326630563E+00,-98.69332239E-03
+244.04000E-06,+3.18737679720E+00,+3.61527635157E+00,-58.49231780E-03
+244.05000E-06,+3.34818081558E+00,+3.45447233319E+00,-40.90437813E-03
+244.06000E-06,+3.18737679720E+00,+2.97206027806E+00,-98.69332239E-03
+244.07000E-06,+2.99139689948E+00,+2.89165826887E+00,-58.49231780E-03
+244.08000E-06,+2.86576876044E+00,+3.04743716199E+00,-58.49231780E-03
+244.09000E-06,+3.02657277882E+00,+3.13286429644E+00,-58.49231780E-03
+244.10000E-06,+3.19240192245E+00,+3.21326630563E+00,-20.80387583E-03
+244.11000E-06,+3.26777880639E+00,+3.21326630563E+00,-58.49231780E-03
+244.12000E-06,+3.11199991326E+00,+3.20824118037E+00,-58.49231780E-03
+244.13000E-06,+3.10697478801E+00,+3.13286429644E+00,-58.49231780E-03
+244.14000E-06,+3.02657277882E+00,+3.13286429644E+00,-61.00488042E-03
+244.15000E-06,+3.10697478801E+00,+3.13286429644E+00,-76.08025747E-03
+244.16000E-06,+3.11199991326E+00,+3.13286429644E+00,-98.69332239E-03
+244.17000E-06,+3.18737679720E+00,+3.13286429644E+00,-58.49231780E-03
+244.18000E-06,+3.18737679720E+00,+3.12783917118E+00,-96.18075976E-03
+244.19000E-06,+3.10697478801E+00,+3.13286429644E+00,-58.49231780E-03
+244.20000E-06,+3.18235167195E+00,+3.05246228725E+00,-58.49231780E-03
+244.21000E-06,+3.06174865816E+00,+3.09768841709E+00,-58.49231780E-03
+244.22000E-06,+3.11199991326E+00,+3.13286429644E+00,-98.69332239E-03
+244.23000E-06,+3.10697478801E+00,+3.21326630563E+00,-81.10538272E-03
+244.24000E-06,+3.18737679720E+00,+3.05748741250E+00,-58.49231780E-03
+244.25000E-06,+3.10697478801E+00,+3.13286429644E+00,-76.08025747E-03
+244.26000E-06,+3.10697478801E+00,+3.21326630563E+00,-58.49231780E-03
+244.27000E-06,+3.10697478801E+00,+3.13286429644E+00,-58.49231780E-03
+244.28000E-06,+3.18235167195E+00,+3.13788942168E+00,-58.49231780E-03
+244.29000E-06,+3.14215066736E+00,+3.13286429644E+00,-58.49231780E-03
+244.30000E-06,+3.10697478801E+00,+3.13286429644E+00,-61.00488042E-03
+244.31000E-06,+3.10697478801E+00,+3.17809042628E+00,-98.69332239E-03
+244.32000E-06,+3.11199991326E+00,+3.12783917119E+00,-61.00488042E-03
+244.33000E-06,+3.10697478801E+00,+3.13286429644E+00,-76.08025747E-03
+244.34000E-06,+3.10697478801E+00,+3.13286429644E+00,-98.69332239E-03
+244.35000E-06,+3.10697478801E+00,+3.13286429644E+00,-76.08025747E-03
+244.36000E-06,+3.11199991325E+00,+3.13286429644E+00,-98.69332239E-03
+244.37000E-06,+3.10697478801E+00,+3.21326630563E+00,-58.49231780E-03
+244.38000E-06,+3.18737679720E+00,+3.13788942168E+00,-58.49231780E-03
+244.39000E-06,+3.10697478801E+00,+3.13286429644E+00,-98.69332239E-03
+244.40000E-06,+3.10697478801E+00,+3.21326630563E+00,-58.49231780E-03
+244.41000E-06,+3.10697478801E+00,+3.13286429644E+00,-81.10538271E-03
+244.42000E-06,+3.10697478801E+00,+3.13286429644E+00,-61.00488042E-03
+244.43000E-06,+3.14215066736E+00,+3.13286429644E+00,-98.69332239E-03
+244.44000E-06,+3.10697478801E+00,+3.05748741249E+00,-58.49231780E-03
+244.45000E-06,+3.10697478801E+00,+3.13286429644E+00,-58.49231780E-03
+244.46000E-06,+3.10697478801E+00,+3.13788942167E+00,-98.69332239E-03
+244.47000E-06,+3.10697478801E+00,+3.21326630563E+00,-58.49231780E-03
+244.48000E-06,+3.10697478801E+00,+3.21326630563E+00,-58.49231780E-03
+244.49000E-06,+3.10697478801E+00,+3.16804017579E+00,-58.49231780E-03
+244.50000E-06,+3.10697478801E+00,+3.12783917120E+00,-98.69332239E-03
+244.51000E-06,+3.06174865818E+00,+3.05246228725E+00,-81.10538271E-03
+244.52000E-06,+3.11199991325E+00,+3.13788942167E+00,-96.18075977E-03
+244.53000E-06,+3.06174865818E+00,+3.13286429644E+00,-76.08025748E-03
+244.54000E-06,+3.11199991324E+00,+3.13788942167E+00,-98.69332239E-03
+244.55000E-06,+3.10697478801E+00,+3.13286429644E+00,-76.08025748E-03
+244.56000E-06,+3.18737679720E+00,+3.20824118039E+00,-96.18075977E-03
+244.57000E-06,+3.10697478801E+00,+3.13286429644E+00,-81.10538271E-03
+244.58000E-06,+3.10697478801E+00,+3.13286429644E+00,-61.00488041E-03
+244.59000E-06,+3.07179890865E+00,+3.13286429644E+00,-81.10538271E-03
+244.60000E-06,+3.10697478801E+00,+3.13286429644E+00,-61.00488041E-03
+244.61000E-06,+3.15220091784E+00,+3.16804017580E+00,-98.69332239E-03
+244.62000E-06,+3.11199991324E+00,+3.05748741248E+00,-98.69332239E-03
+244.63000E-06,+3.14215066737E+00,+3.21326630563E+00,-58.49231780E-03
+244.64000E-06,+3.10697478801E+00,+3.13788942167E+00,-61.00488041E-03
+244.65000E-06,+3.18737679720E+00,+3.13286429644E+00,-76.08025748E-03
+244.66000E-06,+3.18737679720E+00,+3.13286429644E+00,-96.18075978E-03
+244.67000E-06,+3.14215066738E+00,+3.16804017580E+00,-58.49231780E-03
+244.68000E-06,+3.10697478801E+00,+3.13286429644E+00,-96.18075978E-03
+244.69000E-06,+3.10697478801E+00,+3.16804017580E+00,-81.10538271E-03
+244.70000E-06,+3.10697478801E+00,+3.21326630563E+00,-58.49231780E-03
+244.71000E-06,+3.10697478801E+00,+3.13286429644E+00,-58.49231780E-03
+244.72000E-06,+3.03662302927E+00,+3.13286429644E+00,-61.00488041E-03
+244.73000E-06,+3.10697478801E+00,+3.13286429644E+00,-98.69332239E-03
+244.74000E-06,+3.10697478801E+00,+3.13788942166E+00,-58.49231780E-03
+244.75000E-06,+3.10697478801E+00,+3.13286429644E+00,-76.08025748E-03
+244.76000E-06,+3.10697478801E+00,+3.13286429644E+00,-61.00488041E-03
+244.77000E-06,+3.10697478801E+00,+3.08763816662E+00,-58.49231780E-03
+244.78000E-06,+3.10697478801E+00,+3.13286429644E+00,-98.69332239E-03
+244.79000E-06,+3.10697478801E+00,+3.09768841706E+00,-98.69332239E-03
+244.80000E-06,+3.10697478801E+00,+3.12783917122E+00,-96.18075978E-03
+244.81000E-06,+3.10697478801E+00,+3.13286429644E+00,-58.49231780E-03
+244.82000E-06,+3.11199991323E+00,+3.20321605519E+00,-58.49231780E-03
+244.83000E-06,+3.10697478801E+00,+3.05246228725E+00,-58.49231780E-03
+244.84000E-06,+3.10697478801E+00,+3.20824118041E+00,-96.18075978E-03
+244.85000E-06,+3.06174865820E+00,+3.13286429644E+00,-76.08025748E-03
