x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
-23.02500E-06,+1.85095455498E+00,+1.83232411742E+00,+1.85119370371E+00,-37.34689206E-03
-23.00000E-06,+564.52240793E-03,+1.91272612662E+00,+1.85119370372E+00,-117.74890124E-03
-22.97500E-06,-58.59316326E-03,+1.81222361512E+00,+1.77079169452E+00,-117.74890125E-03
-22.95000E-06,-38.49266097E-03,+1.79212311283E+00,+1.81099269911E+00,+2.85411253E-03
-22.92500E-06,-159.09567475E-03,+1.59111808985E+00,+1.69038968533E+00,-37.34689206E-03
-22.90000E-06,+1.20773848148E+00,+1.51071608066E+00,+1.69038968533E+00,-37.34689206E-03
-22.87500E-06,+1.69015053660E+00,+1.67152009904E+00,+1.77079169452E+00,-37.34689206E-03
-22.85000E-06,+1.69015053660E+00,+1.63131909444E+00,+1.69038968533E+00,-77.54789665E-03
-22.82500E-06,+1.93135656416E+00,+1.75192210823E+00,+1.83109320142E+00,-37.34689206E-03
-22.80000E-06,+644.92441711E-03,+1.91272612661E+00,+1.85119370372E+00,+43.05511713E-03
-22.77500E-06,+21.80884593E-03,+1.83232411742E+00,+1.77079169452E+00,-117.74890125E-03
-22.75000E-06,-38.49266096E-03,+1.71172110364E+00,+1.77079169452E+00,-37.34689206E-03
-22.72500E-06,-98.79416786E-03,+1.59111808985E+00,+1.69038968533E+00,-57.44739435E-03
-22.70000E-06,+1.12733647230E+00,+1.51071608066E+00,+1.69038968532E+00,-117.74890124E-03
-22.67500E-06,+1.69015053660E+00,+1.67152009904E+00,+1.75069119222E+00,-37.34689206E-03
-22.65000E-06,+1.77055254579E+00,+1.59111808985E+00,+1.73059068993E+00,-117.74890125E-03
-22.62500E-06,+1.85095455498E+00,+1.77202261052E+00,+1.83109320142E+00,-37.34689206E-03
-22.60000E-06,+1.77055254579E+00,+1.75192210823E+00,+1.77079169452E+00,-37.34689206E-03
-22.57500E-06,+1.77055254579E+00,+1.75192210823E+00,+1.77079169452E+00,-37.34689206E-03
-22.55000E-06,+1.73035154119E+00,+1.75192210823E+00,+1.73059068992E+00,-37.34689206E-03
-22.52500E-06,+1.83085405268E+00,+1.67152009904E+00,+1.77079169452E+00,-97.64839896E-03
-22.50000E-06,+1.93135656417E+00,+385.08795200E-03,+1.85119370371E+00,-117.74890125E-03
-22.47500E-06,+1.83085405267E+00,-97.32410312E-03,+1.77079169452E+00,-178.05040813E-03
-22.45000E-06,+1.85095455498E+00,-97.32410312E-03,+1.81099269911E+00,+2.85411254E-03
-22.42500E-06,+1.69015053660E+00,-157.62561002E-03,+1.77079169452E+00,-97.64839896E-03
-22.40000E-06,+1.52934651822E+00,+1.26951005311E+00,+1.60998767614E+00,-37.34689207E-03
-22.37500E-06,+1.77055254579E+00,+1.67152009904E+00,+1.77079169452E+00,-17.24638976E-03
-22.35000E-06,+1.69015053660E+00,+1.67152009904E+00,+1.69038968533E+00,-37.34689206E-03
-22.32500E-06,+1.77055254579E+00,+1.83232411742E+00,+1.85119370371E+00,-37.34689206E-03
-22.30000E-06,+1.69015053660E+00,+1.75192210823E+00,+1.77079169452E+00,-117.74890124E-03
-22.27500E-06,+1.77055254579E+00,+1.69162060135E+00,+1.79089219683E+00,-97.64839894E-03
-22.25000E-06,+1.77055254579E+00,+1.71172110363E+00,+1.77079169452E+00,-37.34689206E-03
-22.22500E-06,+1.71025103889E+00,+1.69162060133E+00,+1.77079169452E+00,-37.34689206E-03
-22.20000E-06,+1.77055254579E+00,+1.67152009905E+00,+1.77079169452E+00,-37.34689206E-03
-22.17500E-06,+1.77055254579E+00,+1.73182160593E+00,+1.77079169452E+00,-117.74890125E-03
-22.15000E-06,+1.73035154118E+00,+1.75192210823E+00,+1.77079169452E+00,-117.74890125E-03
-22.12500E-06,+1.83085405268E+00,+1.75192210823E+00,+1.85119370371E+00,-117.74890125E-03
-22.10000E-06,+1.85095455497E+00,+1.67152009904E+00,+1.77079169452E+00,-117.74890125E-03
-22.07500E-06,+1.69015053660E+00,+1.69162060135E+00,+1.83109320141E+00,-117.74890125E-03
-22.05000E-06,+1.77055254579E+00,+1.75192210823E+00,+1.77079169452E+00,-77.54789665E-03
-22.02500E-06,+1.77055254579E+00,+1.75192210823E+00,+1.77079169452E+00,-117.74890125E-03
-22.00000E-06,+1.77055254579E+00,+1.75192210823E+00,+1.77079169452E+00,-117.74890124E-03
-21.97500E-06,+1.77055254579E+00,+1.67152009904E+00,+1.77079169452E+00,-117.74890125E-03
-21.95000E-06,+1.77055254579E+00,+1.71172110363E+00,+1.77079169452E+00,-77.54789665E-03
-21.92500E-06,+1.77055254579E+00,+1.75192210823E+00,+1.77079169452E+00,-57.44739435E-03
-21.90000E-06,+1.69015053660E+00,+1.67152009904E+00,+1.77079169453E+00,-117.74890125E-03
-21.87500E-06,+1.69015053660E+00,+1.67152009904E+00,+1.79089219683E+00,+22.95461483E-03
-21.85000E-06,+1.77055254579E+00,+1.75192210823E+00,+1.85119370371E+00,+83.25612172E-03
-21.82500E-06,+1.75045204350E+00,+1.67152009904E+00,+1.77079169452E+00,+63.15561942E-03
-21.80000E-06,+1.77055254579E+00,+1.75192210823E+00,+1.77079169452E+00,+123.45712632E-03
-21.77500E-06,+1.77055254579E+00,+1.73182160593E+00,+1.77079169452E+00,+123.45712632E-03
-21.75000E-06,+1.77055254579E+00,+1.75192210823E+00,+1.77079169452E+00,+203.85913551E-03
-21.72500E-06,+1.83085405269E+00,+1.73182160594E+00,+1.77079169452E+00,+223.95963780E-03
-21.70000E-06,+1.77055254579E+00,+1.75192210822E+00,+1.77079169452E+00,+203.85913551E-03
-21.67500E-06,+1.77055254579E+00,+1.75192210823E+00,+1.69038968533E+00,+304.36164700E-03
-21.65000E-06,+1.77055254579E+00,+1.67152009904E+00,+1.85119370371E+00,+284.26114470E-03
-21.62500E-06,+1.71025103889E+00,+1.67152009904E+00,+1.77079169452E+00,+284.26114470E-03
-21.60000E-06,+1.77055254578E+00,+1.75192210823E+00,+1.77079169452E+00,+284.26114470E-03
-21.57500E-06,+1.77055254579E+00,+1.75192210823E+00,+1.77079169452E+00,+284.26114470E-03
-21.55000E-06,+1.69015053660E+00,+1.71172110363E+00,+1.77079169452E+00,+324.46214928E-03
-21.52500E-06,+1.77055254579E+00,+1.67152009904E+00,+1.79089219681E+00,+364.66315389E-03
-21.50000E-06,+1.77055254579E+00,+1.75192210823E+00,+1.77079169452E+00,+364.66315389E-03
-21.47500E-06,+1.77055254579E+00,+1.75192210823E+00,+1.77079169452E+00,+364.66315389E-03
-21.45000E-06,+1.73035154120E+00,+1.75192210823E+00,+1.77079169452E+00,+364.66315389E-03
-21.42500E-06,+1.77055254579E+00,+1.67152009904E+00,+1.77079169452E+00,+364.66315389E-03
-21.40000E-06,+1.85095455497E+00,+1.67152009905E+00,+1.77079169452E+00,+445.06516308E-03
-21.37500E-06,+1.75045204348E+00,+1.73182160593E+00,+1.77079169452E+00,+364.66315389E-03
-21.35000E-06,+1.77055254579E+00,+1.71172110363E+00,+1.81099269911E+00,+404.86415847E-03
-21.32500E-06,+1.75045204350E+00,+1.67152009904E+00,+1.77079169452E+00,+445.06516308E-03
-21.30000E-06,+1.77055254579E+00,+1.67152009904E+00,+1.77079169452E+00,+445.06516308E-03
-21.27500E-06,+1.77055254579E+00,+1.75192210823E+00,+1.77079169452E+00,+505.36666996E-03
-21.25000E-06,+1.77055254579E+00,+1.75192210823E+00,+1.73059068992E+00,+525.46717227E-03
-21.22500E-06,+1.77055254579E+00,+1.73182160595E+00,+1.77079169452E+00,+525.46717227E-03
-21.20000E-06,+1.77055254579E+00,+1.75192210823E+00,+1.77079169452E+00,+525.46717227E-03
-21.17500E-06,+1.77055254579E+00,+1.69162060135E+00,+1.77079169452E+00,+525.46717227E-03
-21.15000E-06,+1.77055254579E+00,+1.67152009904E+00,+1.77079169452E+00,+525.46717227E-03
-21.12500E-06,+1.75045204350E+00,+1.67152009904E+00,+1.83109320142E+00,+525.46717227E-03
-21.10000E-06,+1.77055254578E+00,+1.67152009904E+00,+1.77079169452E+00,+525.46717227E-03
-21.07500E-06,+1.69015053660E+00,+1.67152009904E+00,+1.83109320140E+00,+525.46717227E-03
-21.05000E-06,+1.77055254579E+00,+1.71172110363E+00,+1.77079169452E+00,+605.86918145E-03
-21.02500E-06,+1.69015053660E+00,+1.73182160595E+00,+1.77079169452E+00,+605.86918145E-03
-21.00000E-06,+1.77055254579E+00,+1.75192210823E+00,+1.77079169453E+00,+686.27119063E-03
-20.97500E-06,+1.75045204348E+00,+1.59111808985E+00,+1.71049018764E+00,+605.86918145E-03
-20.95000E-06,+1.77055254579E+00,+1.75192210823E+00,+1.81099269911E+00,+686.27119064E-03
-20.92500E-06,+1.75045204350E+00,+1.67152009904E+00,+1.77079169452E+00,+605.86918145E-03
-20.90000E-06,+1.77055254579E+00,+1.67152009904E+00,+1.77079169451E+00,+605.86918146E-03
-20.87500E-06,+1.69015053660E+00,+1.67152009904E+00,+1.69038968533E+00,+686.27119064E-03
-20.85000E-06,+1.77055254579E+00,+1.67152009904E+00,+1.73059068992E+00,+646.07018606E-03
-20.82500E-06,+1.77055254579E+00,+1.69162060133E+00,+1.77079169452E+00,+686.27119064E-03
-20.80000E-06,+1.77055254579E+00,+1.75192210822E+00,+1.77079169452E+00,+605.86918145E-03
-20.77500E-06,+1.77055254579E+00,+1.67152009904E+00,+1.85119370371E+00,+686.27119064E-03
-20.75000E-06,+1.81075355039E+00,+1.71172110363E+00,+1.81099269913E+00,+766.67319983E-03
-20.72500E-06,+1.71025103888E+00,+1.67152009904E+00,+1.77079169452E+00,+746.57269755E-03
-20.70000E-06,+1.77055254579E+00,+1.75192210823E+00,+1.77079169452E+00,+686.27119065E-03
-20.67500E-06,+1.79065304809E+00,+1.69162060135E+00,+1.83109320140E+00,+686.27119064E-03
-20.65000E-06,+1.77055254579E+00,+1.67152009904E+00,+1.73059068994E+00,+766.67319983E-03
-20.62500E-06,+1.77055254579E+00,+1.75192210823E+00,+1.77079169452E+00,+766.67319983E-03
-20.60000E-06,+1.77055254579E+00,+1.67152009904E+00,+1.85119370371E+00,+766.67319983E-03
-20.57500E-06,+1.77055254579E+00,+1.69162060135E+00,+1.77079169452E+00,+706.37169295E-03
-20.55000E-06,+1.73035154120E+00,+1.63131909446E+00,+1.77079169452E+00,+726.47219523E-03
-20.52500E-06,+1.77055254579E+00,+1.67152009904E+00,+1.77079169452E+00,+766.67319983E-03
-20.50000E-06,+1.69015053661E+00,+1.67152009904E+00,+1.77079169452E+00,+766.67319982E-03
-20.47500E-06,+1.77055254579E+00,+1.73182160592E+00,+1.77079169452E+00,+766.67319983E-03
-20.45000E-06,+1.77055254579E+00,+1.67152009904E+00,+1.77079169452E+00,+806.87420442E-03
-20.42500E-06,+1.77055254579E+00,+1.69162060133E+00,+1.77079169452E+00,+766.67319983E-03
-20.40000E-06,+1.77055254579E+00,+1.67152009904E+00,+1.77079169452E+00,+766.67319983E-03
-20.37500E-06,+1.77055254579E+00,+1.67152009904E+00,+1.77079169452E+00,+766.67319983E-03
-20.35000E-06,+1.77055254579E+00,+1.67152009904E+00,+1.77079169452E+00,+766.67319983E-03
-20.32500E-06,+1.77055254579E+00,+1.67152009904E+00,+1.77079169452E+00,+847.07520902E-03
-20.30000E-06,+1.77055254579E+00,+1.67152009904E+00,+1.77079169452E+00,+766.67319983E-03
-20.27500E-06,+1.77055254579E+00,+1.69162060135E+00,+1.77079169452E+00,+766.67319983E-03
-20.25000E-06,+1.77055254579E+00,+1.71172110365E+00,+1.77079169452E+00,+847.07520902E-03
-20.22500E-06,+1.77055254579E+00,+1.69162060133E+00,+1.77079169452E+00,+847.07520902E-03
-20.20000E-06,+1.77055254579E+00,+1.67152009906E+00,+1.77079169452E+00,+847.07520901E-03
-20.17500E-06,+1.75045204348E+00,+1.75192210823E+00,+1.77079169452E+00,+786.77370214E-03
-20.15000E-06,+1.69015053660E+00,+1.71172110365E+00,+1.81099269913E+00,+887.27621363E-03
-20.12500E-06,+1.77055254579E+00,+1.75192210823E+00,+1.79089219681E+00,+867.17571131E-03
-20.10000E-06,+1.77055254579E+00,+1.75192210823E+00,+1.77079169452E+00,+927.47721820E-03
-20.07500E-06,+1.77055254579E+00,+1.67152009904E+00,+1.77079169452E+00,+786.77370214E-03
-20.05000E-06,+1.69015053660E+00,+1.67152009904E+00,+1.77079169452E+00,+806.87420444E-03
-20.02500E-06,+1.69015053660E+00,+1.75192210823E+00,+1.77079169452E+00,+766.67319983E-03
-20.00000E-06,+1.77055254579E+00,+1.67152009904E+00,+1.77079169451E+00,+847.07520902E-03
-19.97500E-06,+1.77055254579E+00,+1.73182160592E+00,+1.77079169452E+00,+847.07520902E-03
-19.95000E-06,+1.77055254579E+00,+1.67152009904E+00,+1.77079169452E+00,+927.47721821E-03
-19.92500E-06,+1.77055254579E+00,+1.75192210823E+00,+1.77079169452E+00,+927.47721821E-03
-19.90000E-06,+1.77055254579E+00,+1.75192210822E+00,+1.77079169452E+00,+847.07520903E-03
-19.87500E-06,+1.71025103891E+00,+1.75192210823E+00,+1.77079169452E+00,+927.47721821E-03
-19.85000E-06,+1.77055254579E+00,+1.67152009904E+00,+1.81099269913E+00,+887.27621360E-03
-19.82500E-06,+1.77055254579E+00,+1.73182160595E+00,+1.77079169452E+00,+847.07520902E-03
-19.80000E-06,+1.77055254577E+00,+1.67152009904E+00,+1.77079169452E+00,+847.07520903E-03
-19.77500E-06,+1.77055254579E+00,+1.75192210823E+00,+1.77079169452E+00,+847.07520902E-03
-19.75000E-06,+1.85095455498E+00,+1.71172110365E+00,+1.77079169452E+00,+927.47721821E-03
-19.72500E-06,+1.77055254579E+00,+1.67152009904E+00,+1.77079169452E+00,+847.07520902E-03
-19.70000E-06,+1.77055254579E+00,+1.67152009904E+00,+1.77079169452E+00,+847.07520902E-03
-19.67500E-06,+1.77055254579E+00,+1.73182160592E+00,+1.77079169452E+00,+907.37671590E-03
-19.65000E-06,+1.69015053660E+00,+1.75192210823E+00,+1.85119370371E+00,+967.67822279E-03
-19.62500E-06,+1.77055254579E+00,+1.75192210823E+00,+1.83109320143E+00,+1.00787922740E+00
-19.60000E-06,+1.77055254579E+00,+1.67152009904E+00,+1.77079169452E+00,+847.07520903E-03
-19.57500E-06,+1.77055254579E+00,+1.69162060135E+00,+1.77079169452E+00,+927.47721821E-03
-19.55000E-06,+1.73035154120E+00,+1.71172110365E+00,+1.77079169452E+00,+887.27621363E-03
-19.52500E-06,+1.77055254579E+00,+1.69162060133E+00,+1.77079169452E+00,+847.07520902E-03
-19.50000E-06,+1.77055254579E+00,+1.67152009904E+00,+1.77079169452E+00,+847.07520904E-03
-19.47500E-06,+1.75045204348E+00,+1.67152009904E+00,+1.77079169452E+00,+847.07520902E-03
-19.45000E-06,+1.77055254579E+00,+1.67152009904E+00,+1.77079169452E+00,+927.47721821E-03
-19.42500E-06,+1.77055254579E+00,+1.67152009904E+00,+1.77079169452E+00,+927.47721821E-03
-19.40000E-06,+1.69015053661E+00,+1.67152009906E+00,+1.77079169452E+00,+927.47721821E-03
-19.37500E-06,+1.69015053660E+00,+1.67152009904E+00,+1.77079169452E+00,+987.77872509E-03
-19.35000E-06,+1.77055254579E+00,+1.67152009904E+00,+1.77079169452E+00,+927.47721821E-03
-19.32500E-06,+1.77055254579E+00,+1.67152009904E+00,+1.75069119224E+00,+927.47721821E-03
-19.30000E-06,+1.77055254579E+00,+1.75192210822E+00,+1.77079169452E+00,+927.47721821E-03
-19.27500E-06,+1.77055254579E+00,+1.67152009904E+00,+1.77079169452E+00,+927.47721821E-03
-19.25000E-06,+1.73035154121E+00,+1.71172110362E+00,+1.73059068994E+00,+887.27621363E-03
-19.22500E-06,+1.77055254579E+00,+1.75192210823E+00,+1.77079169452E+00,+867.17571130E-03
-19.20000E-06,+1.77055254577E+00,+1.67152009906E+00,+1.77079169452E+00,+927.47721820E-03
-19.17500E-06,+1.77055254579E+00,+1.67152009904E+00,+1.77079169452E+00,+927.47721821E-03
-19.15000E-06,+1.81075355039E+00,+1.75192210823E+00,+1.77079169452E+00,+887.27621360E-03
-19.12500E-06,+1.77055254579E+00,+1.69162060133E+00,+1.75069119224E+00,+927.47721821E-03
-19.10000E-06,+1.77055254579E+00,+1.67152009904E+00,+1.77079169452E+00,+927.47721821E-03
-19.07500E-06,+1.77055254579E+00,+1.75192210823E+00,+1.77079169452E+00,+947.57772052E-03
-19.05000E-06,+1.77055254579E+00,+1.71172110365E+00,+1.77079169452E+00,+1.00787922740E+00
-19.02500E-06,+1.77055254579E+00,+1.67152009904E+00,+1.77079169452E+00,+927.47721821E-03
-19.00000E-06,+1.77055254579E+00,+1.67152009904E+00,+1.77079169452E+00,+927.47721821E-03
-18.97500E-06,+1.77055254579E+00,+1.75192210823E+00,+1.77079169452E+00,+867.17571133E-03
-18.95000E-06,+1.73035154118E+00,+1.67152009904E+00,+1.77079169452E+00,+927.47721821E-03
-18.92500E-06,+1.77055254579E+00,+1.75192210823E+00,+1.77079169452E+00,+927.47721821E-03
-18.90000E-06,+1.69015053660E+00,+1.67152009904E+00,+1.77079169452E+00,+927.47721821E-03
-18.87500E-06,+1.77055254579E+00,+1.67152009904E+00,+1.77079169452E+00,+927.47721821E-03
-18.85000E-06,+1.85095455498E+00,+1.75192210823E+00,+1.77079169452E+00,+1.00787922740E+00
-18.82500E-06,+1.77055254579E+00,+1.75192210823E+00,+1.77079169452E+00,+987.77872512E-03
-18.80000E-06,+1.77055254577E+00,+1.67152009906E+00,+1.77079169452E+00,+927.47721821E-03
-18.77500E-06,+1.69015053660E+00,+1.67152009904E+00,+1.77079169452E+00,+927.47721821E-03
-18.75000E-06,+1.73035154118E+00,+1.75192210823E+00,+1.81099269910E+00,+967.67822282E-03
-18.72500E-06,+1.77055254579E+00,+1.67152009904E+00,+1.77079169452E+00,+927.47721821E-03
-18.70000E-06,+1.69015053661E+00,+1.75192210823E+00,+1.77079169452E+00,+927.47721821E-03
-18.67500E-06,+1.69015053660E+00,+1.75192210823E+00,+1.77079169452E+00,+927.47721821E-03
-18.65000E-06,+1.77055254579E+00,+1.67152009904E+00,+1.77079169452E+00,+927.47721821E-03
-18.62500E-06,+1.69015053660E+00,+1.69162060133E+00,+1.83109320143E+00,+927.47721821E-03
-18.60000E-06,+1.77055254579E+00,+1.75192210823E+00,+1.77079169452E+00,+927.47721821E-03
-18.57500E-06,+1.77055254579E+00,+1.75192210823E+00,+1.71049018765E+00,+947.57772052E-03
-18.55000E-06,+1.73035154121E+00,+1.75192210823E+00,+1.77079169452E+00,+927.47721821E-03
-18.52500E-06,+1.77055254579E+00,+1.75192210823E+00,+1.77079169452E+00,+987.77872512E-03
-18.50000E-06,+1.69015053661E+00,+1.75192210822E+00,+1.77079169452E+00,+927.47721821E-03
-18.47500E-06,+1.75045204347E+00,+1.73182160592E+00,+1.71049018765E+00,+927.47721821E-03
-18.45000E-06,+1.77055254579E+00,+1.67152009904E+00,+1.77079169452E+00,+927.47721821E-03
-18.42500E-06,+1.77055254579E+00,+1.73182160595E+00,+1.83109320143E+00,+927.47721821E-03
-18.40000E-06,+1.77055254579E+00,+1.75192210823E+00,+1.77079169452E+00,+847.07520904E-03
-18.37500E-06,+1.77055254579E+00,+1.75192210823E+00,+1.77079169452E+00,+1.00787922740E+00
-18.35000E-06,+1.77055254579E+00,+1.75192210823E+00,+1.77079169452E+00,+1.00787922740E+00
-18.32500E-06,+1.77055254579E+00,+1.75192210823E+00,+1.77079169452E+00,+1.00787922740E+00
