x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
+5.290000E-06,+3.101406857371E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+5.295000E-06,+3.101406857371E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+5.300000E-06,+3.101406857371E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+5.305000E-06,+3.000904344024E+00,+958.756238222E-03,-42.776301503E-03,-32.763767987E-03
+5.310000E-06,+3.101406857371E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+5.315000E-06,+3.101406857371E+00,+958.756238222E-03,-42.776301503E-03,-32.763767987E-03
+5.320000E-06,+3.101406857371E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+5.325000E-06,+2.900401830673E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+5.330000E-06,+3.101406857371E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+5.335000E-06,+3.000904344024E+00,+958.756238222E-03,+37.625707686E-03,-72.964772582E-03
+5.340000E-06,+3.101406857371E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+5.345000E-06,+3.101406857371E+00,+918.555233627E-03,-42.776301503E-03,-72.964772582E-03
+5.350000E-06,+2.900401830673E+00,+958.756238222E-03,+37.625707686E-03,-72.964772582E-03
+5.355000E-06,+3.101406857371E+00,+958.756238222E-03,+37.625707686E-03,-72.964772582E-03
+5.360000E-06,+3.101406857371E+00,+1.039158247411E+00,-42.776301503E-03,-72.964772582E-03
+5.365000E-06,+3.101406857371E+00,+918.555233627E-03,-42.776301503E-03,-72.964772582E-03
+5.370000E-06,+3.101406857371E+00,+958.756238222E-03,-42.776301502E-03,-72.964772583E-03
+5.375000E-06,+3.000904344024E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+5.380000E-06,+3.101406857371E+00,+958.756238223E-03,-42.776301503E-03,+7.437236607E-03
+5.385000E-06,+3.302411884069E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+5.390000E-06,+3.101406857373E+00,+958.756238221E-03,-42.776301503E-03,-72.964772582E-03
+5.395000E-06,+3.101406857371E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+5.400000E-06,+3.101406857371E+00,+958.756238223E-03,-42.776301503E-03,-72.964772582E-03
+5.405000E-06,+3.101406857371E+00,+998.957242816E-03,+37.625707686E-03,-32.763767988E-03
+5.410000E-06,+3.101406857371E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+5.415000E-06,+3.201909370719E+00,+958.756238222E-03,-2.575296908E-03,-72.964772582E-03
+5.420000E-06,+3.101406857371E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+5.425000E-06,+3.101406857371E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+5.430000E-06,+3.101406857371E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+5.435000E-06,+3.101406857371E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+5.440000E-06,+3.101406857371E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+5.445000E-06,+3.101406857371E+00,+918.555233628E-03,+37.625707686E-03,-72.964772582E-03
+5.450000E-06,+3.101406857371E+00,+958.756238222E-03,+37.625707686E-03,-72.964772582E-03
+5.455000E-06,+3.101406857371E+00,+878.354229033E-03,-42.776301503E-03,-72.964772582E-03
+5.460000E-06,+3.101406857371E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+5.465000E-06,+3.101406857371E+00,+998.957242818E-03,-42.776301503E-03,-153.366781771E-03
+5.470000E-06,+3.101406857369E+00,+958.756238223E-03,-42.776301503E-03,-72.964772582E-03
+5.475000E-06,+3.101406857371E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+5.480000E-06,+3.101406857371E+00,+958.756238223E-03,-42.776301503E-03,-72.964772582E-03
+5.485000E-06,+3.101406857371E+00,+998.957242818E-03,-42.776301503E-03,-72.964772582E-03
+5.490000E-06,+3.101406857371E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+5.495000E-06,+3.101406857371E+00,+1.039158247411E+00,-42.776301503E-03,-72.964772582E-03
+5.500000E-06,+3.101406857371E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+5.505000E-06,+3.101406857371E+00,+958.756238222E-03,-42.776301503E-03,-113.165777178E-03
+5.510000E-06,+2.900401830676E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+5.515000E-06,+2.900401830673E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+5.520000E-06,+3.101406857371E+00,+958.756238223E-03,-42.776301503E-03,-72.964772582E-03
+5.525000E-06,+2.900401830673E+00,+1.039158247411E+00,-42.776301503E-03,-72.964772582E-03
+5.530000E-06,+3.101406857371E+00,+958.756238223E-03,-42.776301503E-03,-72.964772582E-03
+5.535000E-06,+3.101406857371E+00,+998.957242816E-03,-42.776301503E-03,-72.964772582E-03
+5.540000E-06,+3.101406857371E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+5.545000E-06,+3.101406857371E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+5.550000E-06,+3.101406857371E+00,+1.039158247411E+00,-42.776301502E-03,-72.964772582E-03
+5.555000E-06,+3.101406857371E+00,+958.756238222E-03,-2.575296910E-03,-72.964772582E-03
+5.560000E-06,+3.101406857371E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+5.565000E-06,+3.101406857371E+00,+958.756238222E-03,-2.575296910E-03,-72.964772582E-03
+5.570000E-06,+3.101406857371E+00,+958.756238222E-03,-42.776301503E-03,+7.437236606E-03
+5.575000E-06,+3.101406857371E+00,+878.354229033E-03,-2.575296907E-03,-72.964772582E-03
+5.580000E-06,+3.101406857374E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+5.585000E-06,+3.000904344025E+00,+1.039158247411E+00,-42.776301503E-03,+7.437236607E-03
+5.590000E-06,+3.302411884067E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+5.595000E-06,+2.900401830673E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+5.600000E-06,+3.101406857371E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+5.605000E-06,+2.900401830673E+00,+1.039158247411E+00,-42.776301503E-03,-72.964772582E-03
+5.610000E-06,+3.101406857371E+00,+1.039158247410E+00,+37.625707686E-03,-72.964772582E-03
+5.615000E-06,+3.201909370723E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+5.620000E-06,+3.101406857371E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+5.625000E-06,+3.000904344025E+00,+958.756238222E-03,+37.625707686E-03,-72.964772582E-03
+5.630000E-06,+3.101406857371E+00,+958.756238222E-03,+37.625707686E-03,-72.964772582E-03
+5.635000E-06,+3.201909370723E+00,+958.756238222E-03,-2.575296907E-03,+7.437236607E-03
+5.640000E-06,+3.101406857371E+00,+958.756238222E-03,-42.776301503E-03,+7.437236607E-03
+5.645000E-06,+3.101406857371E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+5.650000E-06,+3.101406857368E+00,+878.354229034E-03,-42.776301503E-03,-72.964772582E-03
+5.655000E-06,+3.101406857371E+00,+958.756238222E-03,+37.625707686E-03,-32.763767986E-03
+5.660000E-06,+3.302411884066E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
