x-axis,1,2,3
second,Volt,Volt,Volt
+2.95000E-06,+3.21608042717E+00,+3.01507540047E+00,-40.20100459E-03
+3.00000E-06,+3.01507540047E+00,+3.01507540047E+00,+0.0E+00
+3.05000E-06,+3.01507540048E+00,+3.01507540047E+00,-0.0E+00
+3.10000E-06,+3.16582917050E+00,+3.01507540047E+00,+0.0E+00
+3.15000E-06,+3.11557791382E+00,+3.01507540047E+00,+0.0E+00
+3.20000E-06,+3.16582917049E+00,+3.01507540047E+00,-40.20100459E-03
+3.25000E-06,+3.21608042716E+00,+3.01507540047E+00,-40.20100459E-03
+3.30000E-06,+3.01507540047E+00,+3.01507540047E+00,+0.0E+00
+3.35000E-06,+3.11557791383E+00,+3.01507540047E+00,-20.10050230E-03
+3.40000E-06,+2.96482414379E+00,+3.01507540047E+00,-10.05025115E-03
+3.45000E-06,+3.01507540048E+00,+3.01507540047E+00,-0.0E+00
+3.50000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100459E-03
+3.55000E-06,+3.11557791383E+00,+3.01507540047E+00,-20.10050230E-03
+3.60000E-06,+3.06532665715E+00,+3.01507540047E+00,-40.20100459E-03
+3.65000E-06,+3.21608042717E+00,+3.01507540048E+00,+0.0E+00
+3.70000E-06,+3.21608042717E+00,+3.01507540047E+00,+0.0E+00
+3.75000E-06,+3.21608042717E+00,+3.11557791383E+00,-20.10050230E-03
+3.80000E-06,+3.06532665715E+00,+3.01507540047E+00,-10.05025115E-03
+3.85000E-06,+3.21608042717E+00,+3.01507540047E+00,+0.0E+00
+3.90000E-06,+3.01507540047E+00,+3.01507540047E+00,-10.05025115E-03
+3.95000E-06,+3.21608042717E+00,+3.01507540047E+00,-20.10050230E-03
+4.00000E-06,+3.06532665715E+00,+3.01507540047E+00,-40.20100459E-03
+4.05000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100459E-03
+4.10000E-06,+3.06532665714E+00,+3.01507540047E+00,-40.20100459E-03
+4.15000E-06,+3.01507540047E+00,+3.01507540047E+00,-20.10050230E-03
+4.20000E-06,+3.16582917049E+00,+3.01507540047E+00,-50.25125574E-03
+4.25000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100459E-03
+4.30000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100459E-03
+4.35000E-06,+3.21608042717E+00,+3.01507540047E+00,-40.20100459E-03
+4.40000E-06,+3.21608042717E+00,+3.16582917049E+00,-40.20100459E-03
+4.45000E-06,+3.21608042717E+00,+3.01507540047E+00,-40.20100459E-03
+4.50000E-06,+3.21608042717E+00,+3.01507540047E+00,+0.0E+00
+4.55000E-06,+3.11557791383E+00,+3.01507540047E+00,-40.20100459E-03
+4.60000E-06,+3.01507540047E+00,+3.16582917049E+00,-40.20100459E-03
+4.65000E-06,+3.01507540047E+00,+3.21608042717E+00,-40.20100459E-03
+4.70000E-06,+3.01507540047E+00,+3.01507540047E+00,-30.15075345E-03
+4.75000E-06,+3.11557791383E+00,+3.01507540047E+00,-40.20100459E-03
+4.80000E-06,+3.16582917049E+00,+3.01507540047E+00,-40.20100459E-03
+4.85000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100459E-03
+4.90000E-06,+3.06532665714E+00,+3.06532665714E+00,-10.05025115E-03
+4.95000E-06,+3.11557791382E+00,+3.01507540047E+00,-40.20100459E-03
+5.00000E-06,+3.06532665715E+00,+3.01507540047E+00,-40.20100459E-03
+5.05000E-06,+3.21608042717E+00,+3.01507540047E+00,-40.20100459E-03
+5.10000E-06,+3.06532665714E+00,+3.01507540047E+00,-40.20100459E-03
+5.15000E-06,+3.11557791382E+00,+3.01507540047E+00,-40.20100459E-03
+5.20000E-06,+3.06532665715E+00,+2.86432163045E+00,-10.05025115E-03
+5.25000E-06,+3.21608042717E+00,+3.01507540047E+00,-40.20100459E-03
+5.30000E-06,+3.06532665714E+00,+3.16582917050E+00,-10.05025115E-03
+5.35000E-06,+3.21608042717E+00,+3.01507540047E+00,-40.20100459E-03
+5.40000E-06,+3.16582917049E+00,+3.01507540047E+00,-40.20100459E-03
+5.45000E-06,+3.01507540048E+00,+3.01507540047E+00,-40.20100459E-03
+5.50000E-06,+3.06532665714E+00,+3.16582917050E+00,-30.15075345E-03
+5.55000E-06,+3.21608042717E+00,+3.01507540047E+00,-40.20100459E-03
+5.60000E-06,+3.16582917049E+00,+3.01507540047E+00,-40.20100459E-03
+5.65000E-06,+3.21608042717E+00,+3.01507540047E+00,-40.20100459E-03
+5.70000E-06,+3.06532665714E+00,+3.01507540047E+00,-40.20100459E-03
+5.75000E-06,+3.11557791382E+00,+3.01507540047E+00,-40.20100459E-03
+5.80000E-06,+3.21608042717E+00,+3.01507540047E+00,+0.0E+00
+5.85000E-06,+3.01507540048E+00,+3.01507540047E+00,-40.20100459E-03
+5.90000E-06,+3.16582917050E+00,+3.01507540047E+00,-30.15075345E-03
+5.95000E-06,+3.01507540047E+00,+3.01507540047E+00,-20.10050230E-03
+6.00000E-06,+3.06532665715E+00,+2.96482414379E+00,-40.20100459E-03
+6.05000E-06,+3.21608042717E+00,+3.01507540047E+00,-40.20100459E-03
+6.10000E-06,+3.16582917050E+00,+3.01507540047E+00,-40.20100459E-03
+6.15000E-06,+3.11557791382E+00,+3.11557791382E+00,-40.20100459E-03
+6.20000E-06,+3.01507540047E+00,+3.06532665715E+00,-40.20100459E-03
+6.25000E-06,+3.21608042717E+00,+3.21608042717E+00,-0.0E+00
+6.30000E-06,+3.21608042717E+00,+3.01507540047E+00,-40.20100459E-03
+6.35000E-06,+3.21608042717E+00,+3.01507540047E+00,-40.20100459E-03
+6.40000E-06,+3.21608042717E+00,+3.01507540047E+00,-40.20100459E-03
+6.45000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100459E-03
+6.50000E-06,+3.16582917050E+00,+3.01507540047E+00,-10.05025115E-03
+6.55000E-06,+3.01507540047E+00,+3.01507540047E+00,-20.10050230E-03
+6.60000E-06,+3.01507540047E+00,+3.01507540047E+00,-50.25125574E-03
+6.65000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100459E-03
+6.70000E-06,+3.16582917050E+00,+3.01507540047E+00,-50.25125574E-03
+6.75000E-06,+3.21608042717E+00,+3.01507540047E+00,-40.20100459E-03
+6.80000E-06,+3.16582917049E+00,+3.01507540047E+00,-40.20100459E-03
+6.85000E-06,+3.21608042717E+00,+3.01507540047E+00,-0.0E+00
+6.90000E-06,+3.16582917050E+00,+3.01507540047E+00,-40.20100459E-03
+6.95000E-06,+3.11557791382E+00,+3.01507540047E+00,-40.20100459E-03
+7.00000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100459E-03
+7.05000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100459E-03
+7.10000E-06,+3.21608042717E+00,+3.01507540047E+00,-30.15075345E-03
+7.15000E-06,+3.21608042717E+00,+3.01507540047E+00,-40.20100459E-03
+7.20000E-06,+3.16582917049E+00,+3.16582917049E+00,-40.20100459E-03
+7.25000E-06,+3.21608042717E+00,+3.01507540047E+00,-40.20100459E-03
+7.30000E-06,+3.16582917050E+00,+2.96482414380E+00,-10.05025115E-03
+7.35000E-06,+3.21608042717E+00,+3.01507540047E+00,-60.30150689E-03
+7.40000E-06,+3.16582917049E+00,+3.06532665715E+00,-10.05025115E-03
+7.45000E-06,+3.01507540047E+00,+3.21608042717E+00,-40.20100459E-03
+7.50000E-06,+3.21608042717E+00,+3.21608042717E+00,-40.20100459E-03
+7.55000E-06,+3.01507540047E+00,+3.11557791382E+00,-40.20100459E-03
+7.60000E-06,+3.21608042717E+00,+3.01507540047E+00,+0.0E+00
+7.65000E-06,+3.21608042717E+00,+3.01507540047E+00,-40.20100459E-03
+7.70000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100459E-03
+7.75000E-06,+3.11557791382E+00,+3.01507540047E+00,-40.20100459E-03
+7.80000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100459E-03
+7.85000E-06,+3.21608042717E+00,+3.01507540047E+00,-0.0E+00
+7.90000E-06,+3.16582917050E+00,+3.01507540047E+00,-40.20100459E-03
+7.95000E-06,+3.21608042717E+00,+3.11557791382E+00,-40.20100459E-03
+8.00000E-06,+3.16582917049E+00,+3.01507540047E+00,-10.05025115E-03
+8.05000E-06,+3.01507540047E+00,+3.01507540047E+00,-80.40200919E-03
+8.10000E-06,+3.16582917050E+00,+3.01507540047E+00,-10.05025115E-03
+8.15000E-06,+3.21608042717E+00,+3.11557791382E+00,-40.20100459E-03
+8.20000E-06,+3.21608042717E+00,+3.01507540047E+00,-40.20100459E-03
+8.25000E-06,+3.21608042717E+00,+3.01507540047E+00,-40.20100459E-03
+8.30000E-06,+3.06532665714E+00,+3.01507540047E+00,-40.20100459E-03
+8.35000E-06,+3.11557791382E+00,+2.91457288712E+00,-40.20100459E-03
+8.40000E-06,+3.21608042717E+00,+3.01507540047E+00,-10.05025115E-03
+8.45000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100459E-03
+8.50000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100459E-03
+8.55000E-06,+3.11557791382E+00,+3.11557791382E+00,-40.20100459E-03
+8.60000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100459E-03
+8.65000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100459E-03
+8.70000E-06,+3.06532665714E+00,+3.01507540047E+00,-40.20100459E-03
+8.75000E-06,+3.21608042717E+00,+3.01507540047E+00,-40.20100459E-03
+8.80000E-06,+3.21608042717E+00,+3.01507540047E+00,-40.20100459E-03
+8.85000E-06,+3.21608042717E+00,+3.01507540047E+00,-40.20100459E-03
+8.90000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100459E-03
+8.95000E-06,+3.21608042717E+00,+3.01507540047E+00,-40.20100459E-03
+9.00000E-06,+3.21608042717E+00,+3.01507540047E+00,-40.20100459E-03
+9.05000E-06,+3.21608042717E+00,+3.01507540047E+00,-40.20100459E-03
+9.10000E-06,+3.01507540047E+00,+3.06532665714E+00,-40.20100459E-03
+9.15000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100459E-03
+9.20000E-06,+3.26633168385E+00,+2.86432163045E+00,-40.20100459E-03
+9.25000E-06,+3.21608042717E+00,+3.01507540048E+00,-40.20100459E-03
+9.30000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100459E-03
+9.35000E-06,+3.01507540047E+00,+2.91457288712E+00,-40.20100459E-03
+9.40000E-06,+3.16582917049E+00,+3.01507540047E+00,-40.20100459E-03
+9.45000E-06,+3.21608042717E+00,+3.01507540047E+00,-0.0E+00
+9.50000E-06,+3.21608042717E+00,+3.01507540047E+00,-40.20100459E-03
+9.55000E-06,+3.11557791382E+00,+3.01507540047E+00,-40.20100460E-03
+9.60000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100459E-03
+9.65000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100459E-03
+9.70000E-06,+3.01507540047E+00,+2.86432163044E+00,-40.20100459E-03
+9.75000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100459E-03
+9.80000E-06,+3.21608042717E+00,+3.01507540047E+00,-40.20100459E-03
+9.85000E-06,+3.21608042717E+00,+3.01507540047E+00,-40.20100459E-03
+9.90000E-06,+3.16582917050E+00,+3.01507540047E+00,-40.20100459E-03
+9.95000E-06,+3.11557791382E+00,+3.01507540047E+00,-20.10050230E-03
+10.00000E-06,+3.21608042717E+00,+3.01507540047E+00,-40.20100459E-03
+10.05000E-06,+3.21608042717E+00,+3.21608042717E+00,-40.20100459E-03
+10.10000E-06,+3.21608042717E+00,+3.01507540047E+00,-40.20100459E-03
+10.15000E-06,+3.01507540047E+00,+3.01507540047E+00,-80.40200919E-03
+10.20000E-06,+3.16582917049E+00,+3.01507540047E+00,-70.35175804E-03
+10.25000E-06,+3.01507540048E+00,+3.01507540047E+00,-40.20100459E-03
+10.30000E-06,+3.21608042717E+00,+3.01507540047E+00,-10.05025115E-03
+10.35000E-06,+3.01507540047E+00,+3.11557791383E+00,-40.20100459E-03
+10.40000E-06,+3.01507540047E+00,+3.06532665715E+00,-40.20100459E-03
+10.45000E-06,+3.01507540048E+00,+3.01507540047E+00,-40.20100459E-03
+10.50000E-06,+3.21608042717E+00,+3.01507540047E+00,-40.20100459E-03
+10.55000E-06,+3.11557791383E+00,+3.01507540047E+00,-40.20100459E-03
+10.60000E-06,+3.21608042717E+00,+3.01507540047E+00,-40.20100459E-03
+10.65000E-06,+3.21608042717E+00,+3.01507540047E+00,-40.20100459E-03
+10.70000E-06,+3.16582917050E+00,+3.01507540047E+00,-40.20100459E-03
+10.75000E-06,+3.21608042717E+00,+2.91457288712E+00,-40.20100459E-03
+10.80000E-06,+3.06532665715E+00,+3.01507540047E+00,-40.20100459E-03
+10.85000E-06,+3.21608042717E+00,+3.01507540047E+00,-40.20100459E-03
+10.90000E-06,+3.06532665714E+00,+3.01507540047E+00,+0.0E+00
+10.95000E-06,+3.11557791383E+00,+3.01507540047E+00,-60.30150689E-03
+11.00000E-06,+3.06532665715E+00,+3.01507540047E+00,-40.20100459E-03
+11.05000E-06,+3.21608042716E+00,+3.01507540047E+00,-40.20100459E-03
+11.10000E-06,+3.01507540047E+00,+2.81407037377E+00,-40.20100459E-03
+11.15000E-06,+3.11557791381E+00,+3.01507540047E+00,-20.10050230E-03
+11.20000E-06,+3.21608042717E+00,+3.11557791381E+00,-40.20100459E-03
+11.25000E-06,+3.01507540048E+00,+3.01507540047E+00,-40.20100459E-03
+11.30000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100459E-03
+11.35000E-06,+3.21608042717E+00,+3.01507540047E+00,-60.30150689E-03
+11.40000E-06,+3.16582917049E+00,+3.01507540047E+00,-50.25125574E-03
+11.45000E-06,+3.01507540048E+00,+3.21608042716E+00,-0.0E+00
+11.50000E-06,+3.06532665714E+00,+3.01507540047E+00,-40.20100459E-03
+11.55000E-06,+3.11557791383E+00,+3.11557791381E+00,-20.10050230E-03
+11.60000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100459E-03
+11.65000E-06,+3.21608042716E+00,+3.01507540047E+00,-0.0E+00
+11.70000E-06,+3.16582917050E+00,+3.01507540047E+00,-40.20100459E-03
+11.75000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100459E-03
+11.80000E-06,+3.16582917049E+00,+3.01507540047E+00,-40.20100459E-03
+11.85000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100459E-03
+11.90000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100459E-03
+11.95000E-06,+3.01507540047E+00,+3.11557791383E+00,-40.20100459E-03
+12.00000E-06,+3.16582917049E+00,+3.01507540047E+00,-50.25125574E-03
+12.05000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100459E-03
+12.10000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100459E-03
+12.15000E-06,+3.21608042717E+00,+3.01507540047E+00,-40.20100459E-03
+12.20000E-06,+3.06532665715E+00,+2.96482414379E+00,-10.05025115E-03
+12.25000E-06,+3.21608042717E+00,+3.01507540047E+00,-40.20100459E-03
+12.30000E-06,+3.01507540047E+00,+3.16582917050E+00,-40.20100459E-03
+12.35000E-06,+3.21608042717E+00,+3.01507540047E+00,-40.20100459E-03
+12.40000E-06,+3.06532665715E+00,+3.01507540047E+00,-40.20100459E-03
+12.45000E-06,+3.21608042716E+00,+3.01507540047E+00,-0.0E+00
+12.50000E-06,+3.21608042717E+00,+3.01507540047E+00,-40.20100459E-03
+12.55000E-06,+3.01507540047E+00,+3.01507540047E+00,-20.10050230E-03
+12.60000E-06,+3.16582917049E+00,+3.01507540047E+00,-50.25125574E-03
+12.65000E-06,+3.21608042717E+00,+3.01507540047E+00,-40.20100459E-03
+12.70000E-06,+3.21608042717E+00,+3.01507540047E+00,-40.20100459E-03
+12.75000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100459E-03
+12.80000E-06,+3.06532665715E+00,+3.01507540047E+00,-10.05025115E-03
+12.85000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100459E-03
+12.90000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100459E-03
+12.95000E-06,+3.21608042717E+00,+3.01507540047E+00,-40.20100459E-03
+13.00000E-06,+3.16582917049E+00,+3.06532665715E+00,-40.20100459E-03
+13.05000E-06,+3.21608042717E+00,+3.01507540047E+00,-40.20100459E-03
+13.10000E-06,+3.06532665714E+00,+3.01507540047E+00,-50.25125574E-03
+13.15000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100459E-03
+13.20000E-06,+3.06532665715E+00,+2.96482414379E+00,-70.35175804E-03
+13.25000E-06,+3.01507540048E+00,+3.01507540047E+00,-0.0E+00
+13.30000E-06,+3.06532665714E+00,+3.01507540047E+00,-40.20100459E-03
+13.35000E-06,+3.11557791383E+00,+3.01507540047E+00,-60.30150689E-03
+13.40000E-06,+3.21608042717E+00,+3.01507540047E+00,-40.20100459E-03
+13.45000E-06,+3.21608042717E+00,+3.01507540047E+00,-40.20100459E-03
+13.50000E-06,+3.21608042717E+00,+3.01507540047E+00,-40.20100459E-03
+13.55000E-06,+3.21608042717E+00,+3.01507540047E+00,-40.20100459E-03
+13.60000E-06,+3.16582917049E+00,+3.06532665715E+00,-50.25125574E-03
+13.65000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100459E-03
+13.70000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100459E-03
+13.75000E-06,+3.11557791383E+00,+3.01507540047E+00,-40.20100459E-03
+13.80000E-06,+3.16582917049E+00,+3.01507540047E+00,-10.05025115E-03
+13.85000E-06,+3.01507540048E+00,+3.21608042716E+00,-40.20100459E-03
+13.90000E-06,+3.06532665714E+00,+2.86432163044E+00,-40.20100459E-03
+13.95000E-06,+3.01507540047E+00,+2.91457288711E+00,-60.30150689E-03
+14.00000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100459E-03
+14.05000E-06,+3.21608042716E+00,+3.01507540047E+00,-0.0E+00
+14.10000E-06,+3.16582917050E+00,+3.01507540047E+00,-40.20100459E-03
+14.15000E-06,+3.11557791381E+00,+3.01507540047E+00,-80.40200919E-03
+14.20000E-06,+3.21608042717E+00,+3.01507540047E+00,-70.35175804E-03
+14.25000E-06,+3.21608042717E+00,+3.01507540047E+00,-0.0E+00
+14.30000E-06,+3.16582917050E+00,+3.01507540047E+00,-40.20100459E-03
+14.35000E-06,+3.21608042717E+00,+3.01507540047E+00,-40.20100459E-03
+14.40000E-06,+3.06532665716E+00,+3.01507540047E+00,-40.20100459E-03
+14.45000E-06,+3.21608042716E+00,+3.01507540047E+00,+0.0E+00
+14.50000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100459E-03
+14.55000E-06,+3.11557791383E+00,+3.01507540047E+00,-60.30150689E-03
+14.60000E-06,+3.16582917049E+00,+3.01507540047E+00,-40.20100459E-03
+14.65000E-06,+3.21608042717E+00,+3.01507540047E+00,-40.20100459E-03
+14.70000E-06,+3.06532665714E+00,+3.01507540047E+00,-40.20100459E-03
+14.75000E-06,+3.11557791381E+00,+2.91457288711E+00,-40.20100459E-03
+14.80000E-06,+3.06532665716E+00,+3.01507540047E+00,-40.20100459E-03
+14.85000E-06,+3.21608042717E+00,+3.01507540047E+00,-0.0E+00
+14.90000E-06,+3.16582917051E+00,+3.01507540047E+00,-40.20100459E-03
+14.95000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100459E-03
+15.00000E-06,+3.16582917049E+00,+3.01507540047E+00,-70.35175804E-03
+15.05000E-06,+3.01507540048E+00,+3.01507540047E+00,-40.20100459E-03
+15.10000E-06,+3.16582917051E+00,+3.01507540047E+00,-10.05025115E-03
+15.15000E-06,+3.11557791381E+00,+3.01507540047E+00,-40.20100459E-03
+15.20000E-06,+3.16582917048E+00,+3.01507540047E+00,-30.15075344E-03
+15.25000E-06,+3.21608042716E+00,+3.01507540047E+00,-40.20100459E-03
+15.30000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100459E-03
+15.35000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100459E-03
+15.40000E-06,+3.21608042717E+00,+3.16582917049E+00,-40.20100459E-03
+15.45000E-06,+3.21608042716E+00,+3.21608042716E+00,-40.20100459E-03
+15.50000E-06,+3.21608042717E+00,+3.06532665714E+00,-40.20100459E-03
+15.55000E-06,+3.11557791381E+00,+2.91457288713E+00,-40.20100459E-03
+15.60000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100459E-03
+15.65000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100459E-03
+15.70000E-06,+3.21608042717E+00,+3.16582917050E+00,-70.35175804E-03
+15.75000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100459E-03
+15.80000E-06,+3.01507540047E+00,+2.86432163046E+00,-30.15075344E-03
+15.85000E-06,+3.01507540048E+00,+3.01507540047E+00,+0.0E+00
+15.90000E-06,+3.16582917050E+00,+3.01507540047E+00,-40.20100459E-03
+15.95000E-06,+3.21608042717E+00,+3.01507540047E+00,-40.20100459E-03
+16.00000E-06,+3.21608042717E+00,+3.01507540047E+00,-40.20100459E-03
+16.05000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100459E-03
+16.10000E-06,+3.01507540047E+00,+3.16582917050E+00,-40.20100459E-03
+16.15000E-06,+3.11557791383E+00,+3.01507540047E+00,-40.20100459E-03
+16.20000E-06,+3.16582917049E+00,+3.01507540047E+00,-40.20100459E-03
+16.25000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100459E-03
+16.30000E-06,+3.16582917050E+00,+3.16582917050E+00,-40.20100459E-03
+16.35000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100459E-03
+16.40000E-06,+3.06532665715E+00,+3.01507540047E+00,-40.20100459E-03
+16.45000E-06,+3.01507540048E+00,+3.01507540048E+00,-40.20100459E-03
+16.50000E-06,+3.01507540047E+00,+3.01507540047E+00,-10.05025115E-03
+16.55000E-06,+3.21608042717E+00,+3.11557791381E+00,-40.20100459E-03
+16.60000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100459E-03
+16.65000E-06,+3.01507540048E+00,+3.01507540047E+00,-40.20100459E-03
+16.70000E-06,+3.21608042717E+00,+3.01507540047E+00,-50.25125574E-03
+16.75000E-06,+3.11557791383E+00,+3.01507540047E+00,-40.20100459E-03
+16.80000E-06,+3.16582917049E+00,+3.01507540047E+00,-50.25125574E-03
+16.85000E-06,+3.21608042717E+00,+3.01507540047E+00,-40.20100459E-03
+16.90000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100459E-03
+16.95000E-06,+3.11557791381E+00,+3.01507540047E+00,-40.20100459E-03
+17.00000E-06,+3.21608042717E+00,+3.01507540047E+00,-10.05025115E-03
+17.05000E-06,+3.01507540048E+00,+3.21608042716E+00,-40.20100459E-03
+17.10000E-06,+3.21608042717E+00,+3.01507540047E+00,-40.20100459E-03
+17.15000E-06,+3.01507540047E+00,+3.01507540047E+00,-60.30150689E-03
+17.20000E-06,+3.21608042717E+00,+2.96482414379E+00,-40.20100459E-03
+17.25000E-06,+3.21608042717E+00,+3.01507540047E+00,-40.20100459E-03
+17.30000E-06,+3.06532665714E+00,+3.01507540047E+00,-40.20100459E-03
+17.35000E-06,+3.21608042717E+00,+3.11557791382E+00,-40.20100459E-03
+17.40000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100459E-03
+17.45000E-06,+3.21608042717E+00,+2.81407037378E+00,-40.20100459E-03
+17.50000E-06,+3.06532665714E+00,+3.01507540047E+00,-50.25125574E-03
+17.55000E-06,+3.11557791382E+00,+3.11557791382E+00,-60.30150689E-03
+17.60000E-06,+3.16582917049E+00,+3.01507540047E+00,-40.20100459E-03
+17.65000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100459E-03
+17.70000E-06,+3.16582917050E+00,+3.01507540047E+00,-40.20100459E-03
+17.75000E-06,+3.11557791382E+00,+3.01507540047E+00,-20.10050230E-03
+17.80000E-06,+3.16582917049E+00,+3.01507540047E+00,-40.20100459E-03
+17.85000E-06,+3.21608042717E+00,+3.01507540047E+00,-40.20100459E-03
+17.90000E-06,+3.06532665714E+00,+3.01507540047E+00,-40.20100459E-03
+17.95000E-06,+3.21608042717E+00,+3.11557791382E+00,-40.20100459E-03
+18.00000E-06,+3.21608042717E+00,+3.01507540047E+00,-30.15075345E-03
+18.05000E-06,+3.21608042717E+00,+2.81407037378E+00,-40.20100459E-03
+18.10000E-06,+3.16582917050E+00,+3.01507540047E+00,-10.05025115E-03
+18.15000E-06,+3.21608042717E+00,+3.01507540047E+00,-40.20100459E-03
+18.20000E-06,+3.21608042717E+00,+3.06532665715E+00,-40.20100459E-03
+18.25000E-06,+3.01507540047E+00,+3.01507540047E+00,+0.0E+00
+18.30000E-06,+3.16582917050E+00,+3.01507540047E+00,-40.20100459E-03
+18.35000E-06,+3.01507540047E+00,+2.91457288712E+00,-60.30150689E-03
+18.40000E-06,+3.21608042717E+00,+2.96482414380E+00,-40.20100459E-03
+18.45000E-06,+3.21608042717E+00,+3.01507540047E+00,-40.20100459E-03
+18.50000E-06,+3.06532665715E+00,+3.06532665715E+00,-50.25125574E-03
+18.55000E-06,+3.11557791382E+00,+2.91457288712E+00,-40.20100459E-03
+18.60000E-06,+3.21608042717E+00,+3.01507540047E+00,-10.05025115E-03
+18.65000E-06,+3.01507540047E+00,+3.01507540047E+00,-40.20100459E-03
+18.70000E-06,+3.21608042717E+00,+3.21608042717E+00,-40.20100459E-03
+18.75000E-06,+3.21608042717E+00,+3.01507540047E+00,-40.20100459E-03
+18.80000E-06,+3.01507540047E+00,+3.01507540047E+00,-30.15075345E-03
+18.85000E-06,+3.21608042717E+00,+3.01507540047E+00,-40.20100459E-03
+18.90000E-06,+150.75377002E-03,+2.21105529368E+00,-80.40200919E-03
+18.95000E-06,-201.00502670E-03,+2.61306534708E+00,-60.30150689E-03
+19.00000E-06,+0.0E+00,+3.01507540047E+00,-60.30150689E-03
+19.05000E-06,+0.0E+00,+3.01507540047E+00,+0.0E+00
+19.10000E-06,-201.00502670E-03,+2.96482414380E+00,-30.15075345E-03
+19.15000E-06,-201.00502670E-03,+2.91457288712E+00,-40.20100459E-03
+19.20000E-06,-201.00502670E-03,+3.16582917050E+00,-40.20100459E-03
+19.25000E-06,-201.00502670E-03,+3.01507540047E+00,-40.20100459E-03
+19.30000E-06,+0.0E+00,+3.01507540047E+00,-40.20100459E-03
+19.35000E-06,-201.00502670E-03,+3.01507540047E+00,+0.0E+00
+19.40000E-06,-50.25125667E-03,+3.01507540047E+00,-40.20100459E-03
+19.45000E-06,-201.00502670E-03,+3.01507540047E+00,-40.20100459E-03
+19.50000E-06,-201.00502670E-03,+3.01507540047E+00,-40.20100459E-03
+19.55000E-06,-201.00502670E-03,+3.01507540047E+00,-40.20100459E-03
+19.60000E-06,-201.00502670E-03,+2.86432163045E+00,-30.15075345E-03
+19.65000E-06,-201.00502670E-03,+3.01507540047E+00,-40.20100459E-03
+19.70000E-06,-201.00502670E-03,+2.96482414379E+00,-40.20100459E-03
+19.75000E-06,-201.00502670E-03,+3.11557791382E+00,-40.20100459E-03
+19.80000E-06,-50.25125667E-03,+3.16582917050E+00,-40.20100459E-03
+19.85000E-06,-201.00502670E-03,+3.01507540047E+00,-40.20100459E-03
+19.90000E-06,-201.00502670E-03,+3.01507540047E+00,-40.20100459E-03
+19.95000E-06,-201.00502670E-03,+3.11557791382E+00,-60.30150689E-03
+20.00000E-06,-201.00502670E-03,+3.01507540047E+00,-40.20100459E-03
+20.05000E-06,-201.00502670E-03,+3.01507540047E+00,-40.20100459E-03
