x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
+1.8360000E-06,-78.6936655641E-03,+1.6715200990439E+00,+1.6903896853333E+00,-37.3468920588E-03
+1.8365000E-06,-78.6936655641E-03,+1.6715200990439E+00,+1.7707916945219E+00,-37.3468920588E-03
+1.8370000E-06,-78.6936655641E-03,+1.6715200990439E+00,+1.7707916945219E+00,-37.3468920588E-03
+1.8375000E-06,-78.6936655641E-03,+1.6715200990439E+00,+1.7707916945219E+00,-37.3468920588E-03
+1.8380000E-06,-159.0956747526E-03,+1.6715200990439E+00,+1.7707916945219E+00,-37.3468920594E-03
+1.8385000E-06,-78.6936655641E-03,+1.6715200990439E+00,+1.7707916945219E+00,-117.7489012480E-03
+1.8390000E-06,-78.6936655641E-03,+1.6715200990439E+00,+1.7707916945219E+00,-117.7489012480E-03
+1.8395000E-06,-78.6936655641E-03,+1.6715200990439E+00,+1.7707916945219E+00,-57.4473943556E-03
+1.8400000E-06,-78.6936655641E-03,+1.6715200990439E+00,+1.7707916945213E+00,-37.3468920588E-03
+1.8405000E-06,-58.5931632662E-03,+1.6715200990439E+00,+1.6903896853328E+00,-37.3468920588E-03
+1.8410000E-06,-38.4926609701E-03,+1.6715200990439E+00,+1.7305906899279E+00,-37.3468920588E-03
+1.8415000E-06,-78.6936655641E-03,+1.6715200990439E+00,+1.7707916945219E+00,-37.3468920588E-03
+1.8420000E-06,-78.6936655641E-03,+1.6715200990439E+00,+1.7707916945219E+00,-37.3468920588E-03
+1.8425000E-06,-78.6936655641E-03,+1.6715200990439E+00,+1.7707916945219E+00,-37.3468920588E-03
+1.8430000E-06,-78.6936655641E-03,+1.6715200990439E+00,+1.7707916945219E+00,-37.3468920588E-03
+1.8435000E-06,-78.6936655641E-03,+1.6715200990439E+00,+1.7707916945219E+00,-97.6483989513E-03
+1.8440000E-06,-78.6936655641E-03,+1.6715200990439E+00,+1.7707916945219E+00,-117.7489012480E-03
+1.8445000E-06,-78.6936655641E-03,+1.6715200990439E+00,+1.7707916945219E+00,-97.6483989501E-03
+1.8450000E-06,-78.6936655641E-03,+1.6715200990439E+00,+1.7707916945219E+00,-37.3468920588E-03
+1.8455000E-06,-78.6936655641E-03,+1.6715200990439E+00,+1.7707916945219E+00,-37.3468920588E-03
+1.8460000E-06,-78.6936655641E-03,+1.6715200990439E+00,+1.8511937037110E+00,-37.3468920588E-03
+1.8465000E-06,-78.6936655641E-03,+1.6715200990439E+00,+1.8310932014131E+00,-37.3468920588E-03
+1.8470000E-06,-78.6936655641E-03,+1.7117211036391E+00,+1.7707916945219E+00,-37.3468920588E-03
+1.8475000E-06,-78.6936655641E-03,+1.7519221082330E+00,+1.7707916945219E+00,-37.3468920588E-03
+1.8480000E-06,-78.6936655641E-03,+1.7519221082323E+00,+1.7707916945226E+00,-37.3468920588E-03
+1.8485000E-06,-78.6936655641E-03,+1.6916206013418E+00,+1.8511937037110E+00,-37.3468920588E-03
+1.8490000E-06,-78.6936655641E-03,+1.7519221082330E+00,+1.8511937037110E+00,-37.3468920588E-03
+1.8495000E-06,-78.6936655641E-03,+1.7519221082330E+00,+1.8511937037110E+00,-37.3468920588E-03
+1.8500000E-06,-78.6936655641E-03,+1.7519221082330E+00,+1.8511937037110E+00,-37.3468920588E-03
+1.8505000E-06,-78.6936655641E-03,+1.7519221082330E+00,+1.8511937037110E+00,-37.3468920588E-03
+1.8510000E-06,-38.4926609687E-03,+1.7519221082330E+00,+1.8511937037110E+00,-37.3468920588E-03
+1.8515000E-06,+1.7083436251E-03,+1.7519221082330E+00,+1.7908921968184E+00,-37.3468920588E-03
+1.8520000E-06,+1.7083436251E-03,+1.7519221082330E+00,+1.7707916945219E+00,-37.3468920588E-03
+1.8525000E-06,+1.7083436251E-03,+1.7519221082330E+00,+1.7707916945219E+00,-37.3468920588E-03
+1.8530000E-06,+1.7083436251E-03,+1.7519221082330E+00,+1.7707916945219E+00,-37.3468920588E-03
+1.8535000E-06,+1.7083436251E-03,+1.7519221082330E+00,+1.7707916945219E+00,-37.3468920588E-03
+1.8540000E-06,-78.6936655633E-03,+1.7519221082330E+00,+1.8511937037110E+00,-37.3468920588E-03
+1.8545000E-06,+1.7083436251E-03,+1.7519221082330E+00,+1.8511937037110E+00,-37.3468920588E-03
+1.8550000E-06,+1.7083436251E-03,+1.7519221082330E+00,+1.8511937037110E+00,-37.3468920588E-03
+1.8555000E-06,+1.7083436251E-03,+1.7519221082330E+00,+1.8511937037110E+00,-37.3468920588E-03
+1.8560000E-06,+1.7083436251E-03,+1.7519221082330E+00,+1.8511937037110E+00,-37.3468920588E-03
+1.8565000E-06,+1.7083436251E-03,+1.7519221082330E+00,+1.8511937037110E+00,-37.3468920588E-03
+1.8570000E-06,-38.4926609703E-03,+1.7117211036376E+00,+1.8109926991156E+00,-77.5478966543E-03
+1.8575000E-06,-18.3921586714E-03,+1.6715200990439E+00,+1.7707916945219E+00,-117.7489012480E-03
+1.8580000E-06,+1.7083436251E-03,+1.6715200990439E+00,+1.7707916945228E+00,-37.3468920588E-03
+1.8585000E-06,+1.7083436251E-03,+1.6916206013420E+00,+1.8511937037110E+00,-37.3468920588E-03
+1.8590000E-06,+1.7083436251E-03,+1.7117211036376E+00,+1.8511937037110E+00,-37.3468920588E-03
+1.8595000E-06,+1.7083436251E-03,+1.6715200990439E+00,+1.8511937037110E+00,-37.3468920588E-03
+1.8600000E-06,-78.6936655641E-03,+1.6715200990447E+00,+1.8511937037110E+00,-37.3468920588E-03
+1.8605000E-06,-78.6936655641E-03,+1.7519221082330E+00,+1.8310932014129E+00,-37.3468920588E-03
+1.8610000E-06,-78.6936655641E-03,+1.7519221082330E+00,+1.8109926991174E+00,-37.3468920588E-03
+1.8615000E-06,-18.3921586713E-03,+1.6916206013402E+00,+1.8511937037110E+00,-37.3468920588E-03
+1.8620000E-06,+1.7083436251E-03,+1.6715200990439E+00,+1.8511937037101E+00,-37.3468920588E-03
+1.8625000E-06,+1.7083436251E-03,+1.6916206013420E+00,+1.7707916945219E+00,-57.4473943570E-03
+1.8630000E-06,-38.4926609704E-03,+1.7519221082330E+00,+1.8109926991174E+00,-117.7489012480E-03
+1.8635000E-06,-78.6936655641E-03,+1.6916206013402E+00,+1.7908921968183E+00,-117.7489012480E-03
+1.8640000E-06,-78.6936655631E-03,+1.6715200990439E+00,+1.7707916945219E+00,-117.7489012480E-03
+1.8645000E-06,+1.7083436251E-03,+1.6715200990439E+00,+1.7707916945219E+00,-97.6483989497E-03
+1.8650000E-06,+1.7083436251E-03,+1.6715200990439E+00,+1.7707916945219E+00,-37.3468920588E-03
+1.8655000E-06,+1.7083436251E-03,+1.6715200990439E+00,+1.7104901876291E+00,-37.3468920588E-03
+1.8660000E-06,+1.7083436251E-03,+1.7519221082330E+00,+1.6903896853328E+00,-37.3468920588E-03
+1.8665000E-06,-18.3921586732E-03,+1.7519221082330E+00,+1.7104901876310E+00,-37.3468920588E-03
+1.8670000E-06,-78.6936655641E-03,+1.7519221082330E+00,+1.7305906899264E+00,-37.3468920588E-03
+1.8675000E-06,-78.6936655641E-03,+1.6916206013401E+00,+1.7506911922256E+00,-37.3468920588E-03
+1.8680000E-06,-78.6936655631E-03,+1.6715200990439E+00,+1.7707916945219E+00,-37.3468920588E-03
+1.8685000E-06,-18.3921586732E-03,+1.6715200990439E+00,+1.7707916945219E+00,-37.3468920588E-03
+1.8690000E-06,-78.6936655641E-03,+1.6715200990439E+00,+1.7707916945219E+00,-37.3468920588E-03
+1.8695000E-06,-138.9951724569E-03,+1.6715200990439E+00,+1.7707916945219E+00,-97.6483989517E-03
+1.8700000E-06,-159.0956747532E-03,+1.6715200990428E+00,+1.6903896853328E+00,-117.7489012480E-03
+1.8705000E-06,-138.9951724549E-03,+1.5911180898547E+00,+1.6903896853328E+00,-117.7489012480E-03
+1.8710000E-06,-78.6936655641E-03,+1.5911180898547E+00,+1.6903896853328E+00,-77.5478966524E-03
+1.8715000E-06,-78.6936655641E-03,+1.5911180898547E+00,+1.6903896853328E+00,-37.3468920588E-03
+1.8720000E-06,-78.6936655641E-03,+1.5911180898547E+00,+1.7707916945208E+00,-37.3468920588E-03
+1.8725000E-06,-78.6936655641E-03,+1.6112185921531E+00,+1.6903896853328E+00,-37.3468920588E-03
+1.8730000E-06,-78.6936655641E-03,+1.6715200990439E+00,+1.6903896853328E+00,-37.3468920588E-03
+1.8735000E-06,-78.6936655641E-03,+1.6112185921509E+00,+1.6903896853328E+00,-37.3468920588E-03
+1.8740000E-06,-78.6936655641E-03,+1.5911180898547E+00,+1.6903896853328E+00,-37.3468920588E-03
+1.8745000E-06,-78.6936655641E-03,+1.5911180898547E+00,+1.6903896853328E+00,-37.3468920588E-03
+1.8750000E-06,-118.8946701597E-03,+1.6313190944504E+00,+1.6903896853328E+00,-37.3468920588E-03
+1.8755000E-06,-159.0956747532E-03,+1.6715200990439E+00,+1.6903896853328E+00,-97.6483989518E-03
+1.8760000E-06,-159.0956747532E-03,+1.6715200990439E+00,+1.6903896853328E+00,-117.7489012480E-03
+1.8765000E-06,-159.0956747532E-03,+1.6715200990439E+00,+1.6903896853328E+00,-117.7489012480E-03
+1.8770000E-06,-159.0956747532E-03,+1.6715200990439E+00,+1.6903896853328E+00,-117.7489012480E-03
+1.8775000E-06,-159.0956747532E-03,+1.6715200990439E+00,+1.6903896853328E+00,-117.7489012480E-03
+1.8780000E-06,-159.0956747520E-03,+1.5911180898547E+00,+1.7707916945219E+00,-37.3468920588E-03
+1.8785000E-06,-78.6936655641E-03,+1.6112185921532E+00,+1.7707916945219E+00,-37.3468920588E-03
+1.8790000E-06,-78.6936655641E-03,+1.6715200990439E+00,+1.7305906899262E+00,-37.3468920588E-03
+1.8795000E-06,-78.6936655641E-03,+1.6715200990439E+00,+1.6903896853328E+00,-37.3468920588E-03
+1.8800000E-06,-78.6936655641E-03,+1.6715200990439E+00,+1.6903896853328E+00,-37.3468920588E-03
+1.8805000E-06,-78.6936655641E-03,+1.6715200990439E+00,+1.6903896853328E+00,-37.3468920588E-03
+1.8810000E-06,-78.6936655641E-03,+1.6715200990439E+00,+1.7305906899286E+00,-37.3468920588E-03
+1.8815000E-06,-78.6936655641E-03,+1.6715200990439E+00,+1.7707916945219E+00,-37.3468920588E-03
+1.8820000E-06,-78.6936655641E-03,+1.6715200990439E+00,+1.7707916945219E+00,-37.3468920601E-03
+1.8825000E-06,-78.6936655641E-03,+1.6715200990439E+00,+1.7707916945219E+00,-117.7489012480E-03
+1.8830000E-06,-78.6936655641E-03,+1.6715200990439E+00,+1.7707916945219E+00,-117.7489012480E-03
+1.8835000E-06,-78.6936655641E-03,+1.6112185921508E+00,+1.7707916945219E+00,-117.7489012480E-03
+1.8840000E-06,-78.6936655641E-03,+1.5911180898560E+00,+1.7707916945219E+00,-117.7489012467E-03
+1.8845000E-06,-58.5931632655E-03,+1.6715200990439E+00,+1.7707916945219E+00,-37.3468920588E-03
+1.8850000E-06,+1.7083436251E-03,+1.6715200990439E+00,+1.7707916945219E+00,-37.3468920588E-03
+1.8855000E-06,+1.7083436251E-03,+1.6715200990439E+00,+1.7707916945219E+00,-37.3468920588E-03
+1.8860000E-06,+1.7083436238E-03,+1.6715200990439E+00,+1.7707916945219E+00,-37.3468920588E-03
+1.8865000E-06,-78.6936655641E-03,+1.6715200990439E+00,+1.7707916945219E+00,-37.3468920588E-03
+1.8870000E-06,-38.4926609682E-03,+1.7117211036397E+00,+1.7707916945219E+00,-37.3468920588E-03
+1.8875000E-06,+1.7083436251E-03,+1.7519221082330E+00,+1.7707916945219E+00,-37.3468920588E-03
+1.8880000E-06,+1.7083436251E-03,+1.7519221082330E+00,+1.7707916945219E+00,-37.3468920588E-03
+1.8885000E-06,-18.3921586735E-03,+1.7519221082330E+00,+1.7707916945219E+00,-37.3468920588E-03
+1.8890000E-06,-78.6936655641E-03,+1.7117211036371E+00,+1.7707916945219E+00,-77.5478966547E-03
+1.8895000E-06,-18.3921586709E-03,+1.6715200990439E+00,+1.8310932014151E+00,-117.7489012480E-03
+1.8900000E-06,+1.7083436251E-03,+1.6715200990452E+00,+1.7707916945219E+00,-37.3468920588E-03
+1.8905000E-06,-18.3921586736E-03,+1.7519221082330E+00,+1.7707916945219E+00,-37.3468920588E-03
+1.8910000E-06,-38.4926609681E-03,+1.7519221082330E+00,+1.7707916945219E+00,-37.3468920588E-03
+1.8915000E-06,+1.7083436251E-03,+1.7519221082330E+00,+1.7707916945219E+00,-37.3468920588E-03
+1.8920000E-06,+1.7083436251E-03,+1.7519221082343E+00,+1.7707916945219E+00,-37.3468920588E-03
+1.8925000E-06,+1.7083436251E-03,+1.8323241174221E+00,+1.7707916945219E+00,-37.3468920588E-03
+1.8930000E-06,+1.7083436251E-03,+1.7921231128262E+00,+1.7707916945219E+00,-37.3468920588E-03
+1.8935000E-06,+1.7083436251E-03,+1.7519221082330E+00,+1.7707916945219E+00,-37.3468920588E-03
+1.8940000E-06,+1.7083436251E-03,+1.7519221082330E+00,+1.7707916945219E+00,-37.3468920588E-03
+1.8945000E-06,+1.7083436251E-03,+1.7519221082330E+00,+1.7707916945219E+00,-37.3468920588E-03
+1.8950000E-06,+1.7083436251E-03,+1.7519221082330E+00,+1.8109926991179E+00,-37.3468920588E-03
+1.8955000E-06,+1.7083436251E-03,+1.6916206013397E+00,+1.7908921968178E+00,-97.6483989521E-03
+1.8960000E-06,+1.7083436251E-03,+1.6715200990439E+00,+1.8511937037096E+00,-117.7489012480E-03
+1.8965000E-06,+1.7083436251E-03,+1.6916206013426E+00,+1.7908921968206E+00,-97.6483989493E-03
+1.8970000E-06,+41.9093482211E-03,+1.7519221082330E+00,+1.8109926991150E+00,-37.3468920588E-03
+1.8975000E-06,+142.4118597075E-03,+1.7519221082330E+00,+1.8310932014152E+00,-37.3468920588E-03
+1.8980000E-06,+403.7183895736E-03,+1.6715200990439E+00,+1.7707916945219E+00,-37.3468920588E-03
+1.8985000E-06,+604.7234125465E-03,+1.6514195967451E+00,+1.7506911922232E+00,-37.3468920588E-03
+1.8990000E-06,+805.7284355193E-03,+1.5911180898547E+00,+1.6903896853328E+00,-37.3468920588E-03
+1.8995000E-06,+1.0067334584921E+00,+1.5308165829614E+00,+1.6903896853328E+00,-37.3468920588E-03
+1.9000000E-06,+1.1273364722744E+00,+1.5107160806641E+00,+1.6099876761437E+00,-37.3468920603E-03
+1.9005000E-06,+1.2479394860596E+00,+1.4303140714765E+00,+1.6099876761437E+00,-97.6483989492E-03
+1.9010000E-06,+1.4087435044363E+00,+1.4303140714765E+00,+1.6099876761437E+00,-37.3468920588E-03
+1.9015000E-06,+1.5092460159227E+00,+1.4303140714765E+00,+1.6099876761437E+00,-37.3468920588E-03
+1.9020000E-06,+1.6097485274092E+00,+1.4303140714765E+00,+1.6099876761437E+00,-117.7489012480E-03
+1.9025000E-06,+1.7102510388956E+00,+1.4303140714765E+00,+1.5898871738448E+00,-117.7489012480E-03
+1.9030000E-06,+1.8107535503820E+00,+1.4705150760726E+00,+1.5295856669545E+00,-117.7489012480E-03
+1.9035000E-06,+1.9715575687618E+00,+1.5107160806656E+00,+1.5295856669545E+00,-57.4473943546E-03
+1.9040000E-06,+2.0117585733548E+00,+1.4303140714765E+00,+1.5295856669545E+00,-37.3468920588E-03
+1.9045000E-06,+2.0921605825424E+00,+1.4303140714765E+00,+1.5295856669545E+00,-57.4473943577E-03
+1.9050000E-06,+2.0921605825424E+00,+1.4705150760726E+00,+1.5295856669545E+00,-117.7489012480E-03
+1.9055000E-06,+2.0921605825424E+00,+1.5107160806656E+00,+1.5898871738479E+00,-117.7489012480E-03
+1.9060000E-06,+2.0921605825424E+00,+1.5107160806656E+00,+1.6099876761437E+00,-37.3468920604E-03
+1.9065000E-06,+2.0720600802436E+00,+1.5308165829645E+00,+1.6099876761437E+00,-117.7489012480E-03
+1.9070000E-06,+2.0117585733533E+00,+1.5911180898547E+00,+1.6501886807398E+00,-117.7489012480E-03
+1.9075000E-06,+1.9514570664598E+00,+1.5911180898547E+00,+1.6903896853328E+00,-57.4473943545E-03
+1.9080000E-06,+1.9313565641657E+00,+1.6715200990423E+00,+1.7707916945203E+00,-37.3468920604E-03
+1.9085000E-06,+2.0117585733533E+00,+1.5911180898547E+00,+1.6903896853328E+00,-117.7489012480E-03
+1.9090000E-06,+2.0117585733533E+00,+1.6313190944508E+00,+1.6903896853328E+00,-77.5478966519E-03
+1.9095000E-06,+2.0117585733533E+00,+1.7318216059372E+00,+1.7506911922261E+00,-37.3468920588E-03
+1.9100000E-06,+2.0117585733547E+00,+1.7519221082344E+00,+1.7707916945233E+00,-37.3468920603E-03
+1.9105000E-06,+2.1122610848411E+00,+1.8323241174221E+00,+1.8511937037110E+00,-97.6483989493E-03
+1.9110000E-06,+2.1725625917316E+00,+1.8323241174221E+00,+1.8511937037110E+00,-37.3468920588E-03
+1.9115000E-06,+2.1725625917316E+00,+1.8323241174221E+00,+1.8511937037110E+00,-37.3468920588E-03
+1.9120000E-06,+2.1725625917316E+00,+1.9127261266112E+00,+1.8511937037123E+00,-37.3468920588E-03
+1.9125000E-06,+2.1725625917316E+00,+1.9127261266112E+00,+1.9315957129002E+00,-57.4473943574E-03
+1.9130000E-06,+2.1323615871358E+00,+1.9529271312070E+00,+1.9717967174959E+00,-117.7489012480E-03
+1.9135000E-06,+2.0921605825424E+00,+1.9931281358004E+00,+2.0119977220893E+00,-117.7489012480E-03
+1.9140000E-06,+2.0117585733533E+00,+1.9931281358004E+00,+2.0923997312784E+00,-37.3468920588E-03
+1.9145000E-06,+2.0117585733533E+00,+1.9931281358004E+00,+2.0923997312784E+00,-37.3468920588E-03
+1.9150000E-06,+2.0117585733533E+00,+1.9529271312047E+00,+2.0923997312784E+00,-37.3468920588E-03
+1.9155000E-06,+2.0117585733533E+00,+1.9127261266112E+00,+2.0320982243855E+00,-37.3468920588E-03
+1.9160000E-06,+2.0117585733533E+00,+1.9127261266112E+00,+2.0119977220893E+00,-37.3468920588E-03
+1.9165000E-06,+2.0117585733533E+00,+1.9127261266112E+00,+2.0119977220893E+00,-57.4473943571E-03
+1.9170000E-06,+1.9715575687578E+00,+1.9127261266112E+00,+2.0119977220893E+00,-117.7489012480E-03
+1.9175000E-06,+1.8710550572714E+00,+1.9127261266112E+00,+2.0119977220893E+00,-117.7489012480E-03
+1.9180000E-06,+1.8509545549742E+00,+1.9127261266112E+00,+2.0119977220884E+00,-117.7489012471E-03
+1.9185000E-06,+1.7705525457859E+00,+1.9127261266112E+00,+1.9315957129002E+00,-37.3468920588E-03
+1.9190000E-06,+1.7705525457859E+00,+1.9127261266112E+00,+1.9315957129002E+00,-37.3468920588E-03
+1.9195000E-06,+1.7705525457859E+00,+1.9127261266112E+00,+1.9315957129002E+00,+22.9546148338E-03
+1.9200000E-06,+1.7705525457852E+00,+1.8323241174221E+00,+1.9315957128994E+00,+43.0551171303E-03
+1.9205000E-06,+1.7102510388947E+00,+1.8323241174221E+00,+1.8511937037110E+00,+22.9546148323E-03
+1.9210000E-06,+1.7705525457859E+00,+1.8323241174221E+00,+1.8511937037110E+00,-37.3468920588E-03
+1.9215000E-06,+1.7705525457859E+00,+1.7720226105296E+00,+1.8511937037110E+00,-37.3468920588E-03
+1.9220000E-06,+1.7705525457859E+00,+1.7519221082330E+00,+1.7707916945219E+00,-37.3468920588E-03
+1.9225000E-06,+1.7705525457859E+00,+1.7519221082330E+00,+1.7707916945219E+00,-17.2463897610E-03
+1.9230000E-06,+1.7705525457859E+00,+1.7117211036379E+00,+1.7707916945219E+00,+43.0551171303E-03
